order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
DU829L,1,4,2,2022/12/3 8:05,2022/12/3 8:05,53570,2022/12/3 8:43,2022/12/3 9:13,2022/12/3 8:09,2022/12/3 8:22,2022/12/3 8:42,0
ZX364N,1,4,2,2022/12/3 8:09,2022/12/3 8:08,52254,2022/12/3 8:31,2022/12/3 9:01,2022/12/3 8:33,2022/12/3 8:40,2022/12/3 8:48,0
NM483M,2,4,2,2022/12/3 11:52,2022/12/3 8:12,74510,2022/12/3 13:15,2022/12/3 13:15,2022/12/3 11:55,2022/12/3 12:00,2022/12/3 13:16,0
UT421U,1,6,2,,2022/12/3 8:12,0,2022/12/3 8:30,2022/12/3 9:00,,,,0
OD652S,1,4,2,2022/12/3 8:18,2022/12/3 8:12,396,2022/12/3 8:30,2022/12/3 9:00,2022/12/3 8:21,2022/12/3 8:40,2022/12/3 8:48,0
PY578C,1,4,2,2022/12/3 8:13,2022/12/3 8:12,20211,2022/12/3 8:40,2022/12/3 9:10,2022/12/3 8:21,2022/12/3 8:40,2022/12/3 8:44,0
QU105N,1,4,2,2022/12/3 8:14,2022/12/3 8:14,6973,2022/12/3 8:42,2022/12/3 9:12,2022/12/3 8:34,2022/12/3 8:46,2022/12/3 8:57,0
XG854Q,1,3,2,,2022/12/3 8:15,0,2022/12/3 9:03,2022/12/3 9:33,,,,0
CS409H,1,4,2,2022/12/3 8:17,2022/12/3 8:15,46983,2022/12/3 8:58,2022/12/3 9:28,2022/12/3 8:24,2022/12/3 8:43,2022/12/3 8:58,0
WS487X,1,4,2,2022/12/3 8:19,2022/12/3 8:17,70168,2022/12/3 9:00,2022/12/3 9:30,2022/12/3 8:30,2022/12/3 8:50,2022/12/3 8:59,0
XT579T,1,4,2,2022/12/3 8:21,2022/12/3 8:17,14332,2022/12/3 8:45,2022/12/3 9:15,2022/12/3 8:24,2022/12/3 8:32,2022/12/3 8:39,0
FS498Q,1,4,2,2022/12/3 8:19,2022/12/3 8:19,6973,2022/12/3 8:47,2022/12/3 9:17,2022/12/3 8:57,2022/12/3 9:12,2022/12/3 9:20,0
TA204Y,1,4,2,2022/12/3 8:24,2022/12/3 8:22,1137,2022/12/3 8:50,2022/12/3 9:20,2022/12/3 8:29,2022/12/3 8:35,2022/12/3 8:46,0
BL240B,1,4,2,2022/12/3 8:24,2022/12/3 8:24,4743,2022/12/3 9:02,2022/12/3 9:32,2022/12/3 8:33,2022/12/3 8:42,2022/12/3 8:55,0
OM048N,1,6,2,,2022/12/3 8:26,0,2022/12/3 8:48,2022/12/3 9:18,,,,0
TJ354W,1,4,2,2022/12/3 8:27,2022/12/3 8:27,62145,2022/12/3 8:50,2022/12/3 9:20,2022/12/3 8:58,2022/12/3 9:14,2022/12/3 9:29,0
HT487Z,1,4,2,2022/12/3 8:29,2022/12/3 8:29,76683,2022/12/3 8:57,2022/12/3 9:27,2022/12/3 8:51,2022/12/3 8:56,2022/12/3 9:04,0
NF506L,1,4,2,2022/12/3 8:34,2022/12/3 8:30,10828,2022/12/3 8:53,2022/12/3 9:23,2022/12/3 8:55,2022/12/3 9:05,2022/12/3 9:19,0
QC209L,1,4,2,2022/12/3 8:31,2022/12/3 8:31,1137,2022/12/3 9:19,2022/12/3 9:49,2022/12/3 9:07,2022/12/3 9:16,2022/12/3 9:24,0
WS859B,1,4,2,2022/12/3 8:33,2022/12/3 8:33,12046,2022/12/3 9:01,2022/12/3 9:31,2022/12/3 8:37,2022/12/3 8:57,2022/12/3 9:11,0
UW582X,1,4,2,2022/12/3 8:33,2022/12/3 8:33,2953,2022/12/3 9:16,2022/12/3 9:46,2022/12/3 8:43,2022/12/3 9:09,2022/12/3 9:37,0
ST438L,1,4,2,2022/12/3 8:36,2022/12/3 8:36,10828,2022/12/3 9:04,2022/12/3 9:34,2022/12/3 8:42,2022/12/3 8:46,2022/12/3 8:55,0
YG768T,1,4,2,2022/12/3 8:38,2022/12/3 8:38,33422,2022/12/3 9:16,2022/12/3 9:46,2022/12/3 8:58,2022/12/3 9:10,2022/12/3 9:26,0
QA735D,1,4,2,2022/12/3 8:41,2022/12/3 8:39,28810,2022/12/3 9:27,2022/12/3 9:57,2022/12/3 9:09,2022/12/3 9:24,2022/12/3 9:29,0
YU627I,1,6,2,,2022/12/3 8:39,0,2022/12/3 9:27,2022/12/3 9:57,,,,0
RX403Y,1,4,2,2022/12/3 8:40,2022/12/3 8:40,31971,2022/12/3 9:06,2022/12/3 9:36,2022/12/3 8:59,2022/12/3 9:12,2022/12/3 9:23,0
RC230N,1,4,2,2022/12/3 8:41,2022/12/3 8:40,1137,2022/12/3 9:13,2022/12/3 9:43,2022/12/3 8:53,2022/12/3 8:59,2022/12/3 9:06,0
UR705B,1,4,2,2022/12/3 8:43,2022/12/3 8:43,16677,2022/12/3 9:31,2022/12/3 10:01,2022/12/3 8:53,2022/12/3 9:03,2022/12/3 9:19,0
FK258I,1,4,2,2022/12/3 8:44,2022/12/3 8:43,57718,2022/12/3 9:16,2022/12/3 9:46,2022/12/3 9:01,2022/12/3 9:14,2022/12/3 9:19,0
DL082S,1,4,2,2022/12/3 8:47,2022/12/3 8:46,25527,2022/12/3 9:09,2022/12/3 9:39,2022/12/3 8:50,2022/12/3 9:03,2022/12/3 9:08,0
BT842S,1,4,2,2022/12/3 8:49,2022/12/3 8:49,34359,2022/12/3 9:17,2022/12/3 9:47,2022/12/3 8:52,2022/12/3 9:06,2022/12/3 9:09,0
WH874N,1,4,2,2022/12/3 8:52,2022/12/3 8:49,40628,2022/12/3 9:27,2022/12/3 9:57,2022/12/3 8:55,2022/12/3 9:11,2022/12/3 9:28,0
GH483W,1,4,2,2022/12/3 8:54,2022/12/3 8:51,53570,2022/12/3 9:24,2022/12/3 9:54,2022/12/3 9:10,2022/12/3 9:28,2022/12/3 9:47,0
JC240K,1,4,2,2022/12/3 8:53,2022/12/3 8:53,5305,2022/12/3 9:31,2022/12/3 10:01,2022/12/3 9:02,2022/12/3 9:11,2022/12/3 9:23,0
UO781N,1,4,2,2022/12/3 8:58,2022/12/3 8:53,70342,2022/12/3 9:21,2022/12/3 9:51,2022/12/3 8:59,2022/12/3 9:09,2022/12/3 9:24,0
EP450U,2,4,2,2022/12/4 15:51,2022/12/3 8:53,74510,2022/12/4 17:45,2022/12/4 17:45,2022/12/4 15:55,2022/12/4 16:02,2022/12/4 18:39,0
BU701Z,1,4,2,2022/12/3 8:54,2022/12/3 8:54,14332,2022/12/3 9:22,2022/12/3 9:52,2022/12/3 8:58,2022/12/3 9:11,2022/12/3 9:22,0
VT186X,1,4,2,2022/12/3 8:56,2022/12/3 8:55,70168,2022/12/3 9:38,2022/12/3 10:08,2022/12/3 9:09,2022/12/3 9:15,2022/12/3 9:25,0
SC618K,1,4,2,2022/12/3 8:57,2022/12/3 8:56,46422,2022/12/3 9:19,2022/12/3 9:49,2022/12/3 9:30,2022/12/3 9:36,2022/12/3 9:41,0
NK201U,1,7,2,2022/12/3 8:57,2022/12/3 8:57,10239,2022/12/3 9:30,2022/12/3 10:00,2022/12/3 9:02,2022/12/3 9:17,2022/12/3 9:29,0
TI120Z,1,4,2,2022/12/3 9:04,2022/12/3 8:57,52254,2022/12/3 9:25,2022/12/3 9:55,2022/12/3 9:05,2022/12/3 9:10,2022/12/3 9:22,0
XH651Y,1,4,2,2022/12/3 8:57,2022/12/3 8:57,74852,2022/12/3 9:35,2022/12/3 10:05,2022/12/3 9:08,2022/12/3 9:14,2022/12/3 9:30,0
PK061T,1,4,2,2022/12/3 9:00,2022/12/3 8:58,24315,2022/12/3 9:31,2022/12/3 10:01,2022/12/3 9:07,2022/12/3 9:15,2022/12/3 9:25,0
QO103U,1,4,2,2022/12/3 9:06,2022/12/3 9:01,61260,2022/12/3 9:24,2022/12/3 9:54,2022/12/3 9:13,2022/12/3 9:26,2022/12/3 9:39,0
CZ280L,1,4,2,2022/12/3 9:02,2022/12/3 9:01,24315,2022/12/3 9:54,2022/12/3 10:24,2022/12/3 9:28,2022/12/3 9:38,2022/12/3 9:48,0
VK460Z,1,4,2,2022/12/3 9:02,2022/12/3 9:02,10828,2022/12/3 9:55,2022/12/3 10:25,2022/12/3 9:20,2022/12/3 9:31,2022/12/3 10:01,0
MP564C,1,4,2,2022/12/3 9:03,2022/12/3 9:03,34359,2022/12/3 9:26,2022/12/3 9:56,2022/12/3 9:09,2022/12/3 9:17,2022/12/3 9:28,0
GD437F,1,4,2,2022/12/3 9:03,2022/12/3 9:03,6061,2022/12/3 9:26,2022/12/3 9:56,2022/12/3 9:15,2022/12/3 9:26,2022/12/3 9:37,0
FA820L,1,4,2,2022/12/3 9:05,2022/12/3 9:03,21530,2022/12/3 9:41,2022/12/3 10:11,2022/12/3 9:12,2022/12/3 9:25,2022/12/3 9:37,0
IO983P,1,4,2,2022/12/3 9:07,2022/12/3 9:07,77789,2022/12/3 10:00,2022/12/3 10:30,2022/12/3 9:16,2022/12/3 9:33,2022/12/3 9:53,0
IG057N,1,4,2,2022/12/3 9:09,2022/12/3 9:09,51374,2022/12/3 9:45,2022/12/3 10:15,2022/12/3 9:17,2022/12/3 9:27,2022/12/3 9:47,0
DK863X,1,4,2,2022/12/3 9:11,2022/12/3 9:10,6973,2022/12/3 9:51,2022/12/3 10:21,2022/12/3 9:28,2022/12/3 9:39,2022/12/3 9:46,0
OM326A,1,4,2,2022/12/3 9:11,2022/12/3 9:11,6505,2022/12/3 9:49,2022/12/3 10:19,2022/12/3 9:20,2022/12/3 9:32,2022/12/3 9:45,0
CF726H,1,4,2,2022/12/3 9:12,2022/12/3 9:12,38643,2022/12/3 9:40,2022/12/3 10:10,2022/12/3 9:16,2022/12/3 9:27,2022/12/3 9:34,0
SZ436A,1,4,2,2022/12/3 9:12,2022/12/3 9:12,47625,2022/12/3 9:46,2022/12/3 10:16,2022/12/3 9:23,2022/12/3 9:37,2022/12/3 9:48,0
BP871R,1,4,2,2022/12/3 9:12,2022/12/3 9:12,28810,2022/12/3 9:45,2022/12/3 10:15,2022/12/3 9:33,2022/12/3 9:50,2022/12/3 9:55,0
MV043Y,2,4,2,2022/12/4 11:27,2022/12/3 9:13,72862,2022/12/4 12:45,2022/12/4 12:45,2022/12/4 11:27,2022/12/4 11:33,2022/12/4 15:01,0
WY150F,1,4,2,2022/12/3 9:21,2022/12/3 9:15,14332,2022/12/3 9:48,2022/12/3 10:18,2022/12/3 9:23,2022/12/3 9:31,2022/12/3 9:38,0
AL204D,1,4,2,2022/12/3 9:15,2022/12/3 9:15,73725,2022/12/3 9:44,2022/12/3 10:14,2022/12/3 9:20,2022/12/3 9:26,2022/12/3 9:35,0
OV247U,1,4,2,2022/12/3 9:16,2022/12/3 9:16,26871,2022/12/3 9:44,2022/12/3 10:14,2022/12/3 9:26,2022/12/3 9:43,2022/12/3 9:54,0
GW870V,1,5,2,,2022/12/3 9:18,0,2022/12/3 9:51,2022/12/3 10:21,,,,0
RE703J,1,4,2,2022/12/3 9:18,2022/12/3 9:18,50100,2022/12/3 9:44,2022/12/3 10:14,2022/12/3 9:25,2022/12/3 9:30,2022/12/3 9:36,0
NM056K,1,4,2,2022/12/3 9:20,2022/12/3 9:19,62726,2022/12/3 9:42,2022/12/3 10:12,2022/12/3 9:22,2022/12/3 9:27,2022/12/3 9:35,0
LV907B,1,4,2,2022/12/3 9:21,2022/12/3 9:19,77678,2022/12/3 9:52,2022/12/3 10:22,2022/12/3 9:28,2022/12/3 9:44,2022/12/3 9:58,0
WH931W,1,4,2,2022/12/3 9:20,2022/12/3 9:20,5305,2022/12/3 9:40,2022/12/3 10:10,2022/12/3 9:24,2022/12/3 9:36,2022/12/3 9:44,0
HT495E,1,4,2,2022/12/3 9:20,2022/12/3 9:20,38659,2022/12/3 9:41,2022/12/3 10:11,2022/12/3 9:21,2022/12/3 9:29,2022/12/3 9:38,0
XU230G,1,4,2,2022/12/3 9:20,2022/12/3 9:20,33422,2022/12/3 9:53,2022/12/3 10:23,2022/12/3 9:27,2022/12/3 9:34,2022/12/3 9:44,0
MZ803F,2,4,2,2022/12/4 11:25,2022/12/3 9:22,74510,2022/12/4 12:45,2022/12/4 12:45,2022/12/4 11:34,2022/12/4 11:38,2022/12/4 13:20,0
YF149F,1,4,2,2022/12/3 9:23,2022/12/3 9:23,22803,2022/12/3 9:41,2022/12/3 10:11,2022/12/3 9:24,2022/12/3 9:35,2022/12/3 9:40,0
ZX837U,1,4,2,2022/12/3 9:25,2022/12/3 9:24,12046,2022/12/3 9:57,2022/12/3 10:27,2022/12/3 9:28,2022/12/3 9:35,2022/12/3 9:51,0
XJ523T,1,4,2,2022/12/3 9:24,2022/12/3 9:24,25673,2022/12/3 9:55,2022/12/3 10:25,2022/12/3 9:31,2022/12/3 9:35,2022/12/3 9:46,0
OE539S,1,4,2,2022/12/3 9:25,2022/12/3 9:25,22872,2022/12/3 10:03,2022/12/3 10:33,2022/12/3 9:42,2022/12/3 9:52,2022/12/3 10:05,0
HW398V,1,4,2,2022/12/3 9:25,2022/12/3 9:25,21530,2022/12/3 10:03,2022/12/3 10:33,2022/12/3 9:37,2022/12/3 9:53,2022/12/3 10:08,0
VB602D,1,4,2,2022/12/3 9:27,2022/12/3 9:26,46983,2022/12/3 10:14,2022/12/3 10:44,2022/12/3 9:30,2022/12/3 9:41,2022/12/3 10:00,0
CK042A,1,4,2,2022/12/3 9:27,2022/12/3 9:27,47625,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 9:51,2022/12/3 10:01,2022/12/3 10:18,0
HQ982J,1,4,2,2022/12/3 9:32,2022/12/3 9:29,77652,2022/12/3 9:52,2022/12/3 10:22,2022/12/3 9:37,2022/12/3 9:58,2022/12/3 10:01,0
JE196Q,1,4,2,2022/12/3 9:30,2022/12/3 9:30,34359,2022/12/3 10:21,2022/12/3 10:51,2022/12/3 9:52,2022/12/3 9:57,2022/12/3 10:13,0
KM036P,1,4,2,2022/12/3 9:32,2022/12/3 9:31,34359,2022/12/3 9:59,2022/12/3 10:29,2022/12/3 9:39,2022/12/3 9:42,2022/12/3 9:49,0
CI091I,1,6,2,,2022/12/3 9:33,0,2022/12/3 10:06,2022/12/3 10:36,,,,0
WT952P,1,4,2,2022/12/3 9:37,2022/12/3 9:34,14332,2022/12/3 10:02,2022/12/3 10:32,2022/12/3 9:48,2022/12/3 9:59,2022/12/3 10:05,0
IV897T,1,4,2,2022/12/3 9:36,2022/12/3 9:35,26871,2022/12/3 10:23,2022/12/3 10:53,2022/12/3 9:54,2022/12/3 10:06,2022/12/3 10:31,0
KS694N,1,4,2,2022/12/3 9:39,2022/12/3 9:37,18442,2022/12/3 10:10,2022/12/3 10:40,2022/12/3 9:39,2022/12/3 10:05,2022/12/3 10:14,0
AY967B,1,4,2,2022/12/3 9:38,2022/12/3 9:38,24560,2022/12/3 10:11,2022/12/3 10:41,2022/12/3 9:47,2022/12/3 9:55,2022/12/3 10:06,0
BO014U,1,6,2,,2022/12/3 9:39,0,2022/12/3 10:22,2022/12/3 10:52,,,,0
YQ823L,1,6,2,,2022/12/3 9:40,0,2022/12/3 10:28,2022/12/3 10:58,,,,0
AM816C,1,6,2,,2022/12/3 9:40,0,2022/12/3 10:13,2022/12/3 10:43,,,,0
QS674X,1,4,2,2022/12/3 9:41,2022/12/3 9:41,16677,2022/12/3 10:08,2022/12/3 10:38,2022/12/3 9:43,2022/12/3 9:50,2022/12/3 9:56,0
TR257R,1,4,2,2022/12/3 9:42,2022/12/3 9:42,77678,2022/12/3 10:07,2022/12/3 10:37,2022/12/3 9:58,2022/12/3 10:11,2022/12/3 10:15,0
UH602G,1,4,2,2022/12/3 9:43,2022/12/3 9:42,25673,2022/12/3 10:15,2022/12/3 10:45,2022/12/3 9:52,2022/12/3 9:57,2022/12/3 10:09,0
JS429B,1,4,2,2022/12/3 9:43,2022/12/3 9:42,6973,2022/12/3 10:10,2022/12/3 10:40,2022/12/3 9:47,2022/12/3 9:59,2022/12/3 10:10,0
ED063Z,1,4,2,2022/12/3 9:43,2022/12/3 9:43,62869,2022/12/3 10:16,2022/12/3 10:46,2022/12/3 9:46,2022/12/3 9:58,2022/12/3 10:15,0
XY574R,1,4,2,2022/12/3 9:44,2022/12/3 9:44,16677,2022/12/3 10:07,2022/12/3 10:37,2022/12/3 9:56,2022/12/3 10:08,2022/12/3 10:11,0
PF710T,1,4,2,2022/12/3 9:47,2022/12/3 9:45,38659,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 9:56,2022/12/3 10:08,2022/12/3 10:21,0
DG628Z,1,4,2,2022/12/3 9:45,2022/12/3 9:45,17543,2022/12/3 10:13,2022/12/3 10:43,2022/12/3 9:46,2022/12/3 9:57,2022/12/3 10:06,0
OF210N,1,4,2,2022/12/3 9:49,2022/12/3 9:46,22340,2022/12/3 10:34,2022/12/3 11:04,2022/12/3 10:01,2022/12/3 10:21,2022/12/3 10:44,0
YO109O,1,4,2,2022/12/3 9:48,2022/12/3 9:47,70387,2022/12/3 10:05,2022/12/3 10:35,2022/12/3 9:49,2022/12/3 10:12,2022/12/3 10:23,0
NU947T,1,4,2,2022/12/3 9:48,2022/12/3 9:47,74981,2022/12/3 10:15,2022/12/3 10:45,2022/12/3 9:54,2022/12/3 10:01,2022/12/3 10:11,0
GH928U,1,3,2,,2022/12/3 9:48,0,2022/12/3 10:16,2022/12/3 10:46,,,,0
PJ187N,1,3,2,,2022/12/3 9:48,0,2022/12/3 10:16,2022/12/3 10:46,,,,0
GU523I,1,4,2,2022/12/3 9:49,2022/12/3 9:49,70833,2022/12/3 10:17,2022/12/3 10:47,2022/12/3 9:52,2022/12/3 10:01,2022/12/3 10:13,0
FV903B,2,4,2,2022/12/3 11:17,2022/12/3 9:49,72860,2022/12/3 13:15,2022/12/3 13:15,2022/12/3 11:35,2022/12/3 11:35,2022/12/3 13:08,0
KG359P,1,4,2,2022/12/3 9:50,2022/12/3 9:49,31554,2022/12/3 10:12,2022/12/3 10:42,2022/12/3 9:53,2022/12/3 9:58,2022/12/3 10:29,0
XS657J,1,4,2,2022/12/3 9:50,2022/12/3 9:49,18326,2022/12/3 10:27,2022/12/3 10:57,2022/12/3 10:09,2022/12/3 10:22,2022/12/3 10:44,0
MN304T,1,4,2,2022/12/3 9:50,2022/12/3 9:50,26091,2022/12/3 10:23,2022/12/3 10:53,2022/12/3 9:51,2022/12/3 10:04,2022/12/3 10:26,0
UT129E,1,4,2,2022/12/3 9:51,2022/12/3 9:51,70314,2022/12/3 10:19,2022/12/3 10:49,2022/12/3 10:01,2022/12/3 10:06,2022/12/3 10:13,0
JK354A,1,4,2,2022/12/3 9:54,2022/12/3 9:53,7433,2022/12/3 10:11,2022/12/3 10:41,2022/12/3 10:01,2022/12/3 10:11,2022/12/3 10:15,0
FP180H,1,4,2,2022/12/3 9:53,2022/12/3 9:53,54948,2022/12/3 10:19,2022/12/3 10:49,2022/12/3 10:00,2022/12/3 10:12,2022/12/3 10:28,0
ZW314G,2,4,2,2022/12/3 14:43,2022/12/3 9:53,72844,2022/12/3 16:15,2022/12/3 16:15,2022/12/3 14:43,2022/12/3 14:56,2022/12/3 15:50,0
DP261V,1,4,2,2022/12/3 9:54,2022/12/3 9:54,3465,2022/12/3 10:12,2022/12/3 10:42,2022/12/3 9:58,2022/12/3 10:08,2022/12/3 10:15,0
KC890D,1,3,2,,2022/12/3 9:55,0,2022/12/3 10:21,2022/12/3 10:51,,,,0
NJ947I,2,4,2,2022/12/3 14:42,2022/12/3 9:55,64817,2022/12/3 16:15,2022/12/3 16:15,2022/12/3 14:42,2022/12/3 14:49,2022/12/3 15:50,0
EK635S,1,4,2,2022/12/3 9:55,2022/12/3 9:55,4984,2022/12/3 10:14,2022/12/3 10:44,2022/12/3 9:56,2022/12/3 10:04,2022/12/3 10:16,0
KB126V,1,4,2,2022/12/3 9:56,2022/12/3 9:55,26444,2022/12/3 10:13,2022/12/3 10:43,2022/12/3 9:57,2022/12/3 10:11,2022/12/3 10:20,0
PA259S,1,4,2,2022/12/3 9:56,2022/12/3 9:55,67546,2022/12/3 10:28,2022/12/3 10:58,2022/12/3 9:56,2022/12/3 10:12,2022/12/3 10:27,0
XV732E,1,4,2,2022/12/3 9:56,2022/12/3 9:55,70168,2022/12/3 10:33,2022/12/3 11:03,2022/12/3 9:59,2022/12/3 10:16,2022/12/3 10:35,0
GX328O,1,4,2,2022/12/3 9:59,2022/12/3 9:58,14332,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 10:07,2022/12/3 10:15,2022/12/3 10:24,0
VW237N,1,4,2,2022/12/3 9:58,2022/12/3 9:58,70365,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 10:21,2022/12/3 10:36,2022/12/3 10:44,0
FR381I,1,4,2,2022/12/3 10:00,2022/12/3 9:58,77789,2022/12/3 10:28,2022/12/3 10:58,2022/12/3 10:05,2022/12/3 10:21,2022/12/3 10:30,0
LM912L,1,4,2,2022/12/3 10:00,2022/12/3 9:58,13294,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 10:02,2022/12/3 10:18,2022/12/3 10:30,0
ML617M,1,4,2,2022/12/3 9:59,2022/12/3 9:59,28810,2022/12/3 10:41,2022/12/3 11:11,2022/12/3 10:14,2022/12/3 10:22,2022/12/3 10:34,0
KX765X,1,4,2,2022/12/3 10:00,2022/12/3 10:00,26035,2022/12/3 10:48,2022/12/3 11:18,2022/12/3 10:01,2022/12/3 10:10,2022/12/3 10:34,0
GI863D,1,91,2,2022/12/3 10:01,2022/12/3 10:01,0,2022/12/3 10:41,2022/12/3 11:11,,,,1
EY730O,1,4,2,2022/12/3 10:07,2022/12/3 10:01,75033,2022/12/3 10:39,2022/12/3 11:09,2022/12/3 10:07,2022/12/3 10:12,2022/12/3 10:30,0
AX312U,1,4,2,2022/12/3 10:01,2022/12/3 10:01,41527,2022/12/3 10:49,2022/12/3 11:19,2022/12/3 10:15,2022/12/3 10:37,2022/12/3 10:58,0
XH970U,1,4,2,2022/12/3 10:04,2022/12/3 10:01,51051,2022/12/3 10:39,2022/12/3 11:09,2022/12/3 10:30,2022/12/3 10:43,2022/12/3 10:51,0
KO975M,1,4,2,2022/12/3 10:02,2022/12/3 10:01,48254,2022/12/3 10:34,2022/12/3 11:04,2022/12/3 10:04,2022/12/3 10:14,2022/12/3 10:23,0
PA810K,1,4,2,2022/12/3 10:02,2022/12/3 10:01,8098,2022/12/3 10:37,2022/12/3 11:07,2022/12/3 10:16,2022/12/3 10:32,2022/12/3 10:39,0
BM473Y,1,4,2,2022/12/3 10:03,2022/12/3 10:02,6394,2022/12/3 10:50,2022/12/3 11:20,2022/12/3 10:12,2022/12/3 10:44,2022/12/3 11:11,0
BH731N,1,4,2,2022/12/3 10:02,2022/12/3 10:02,49355,2022/12/3 10:25,2022/12/3 10:55,2022/12/3 10:04,2022/12/3 10:13,2022/12/3 10:18,0
CK640W,1,4,2,2022/12/3 10:03,2022/12/3 10:02,48798,2022/12/3 10:33,2022/12/3 11:03,2022/12/3 10:08,2022/12/3 10:17,2022/12/3 10:25,1
WL439U,1,6,2,,2022/12/3 10:02,0,2022/12/3 10:40,2022/12/3 11:10,,,,0
DS826U,1,91,2,2022/12/3 10:03,2022/12/3 10:02,0,2022/12/3 10:40,2022/12/3 11:10,,,,1
IA158B,1,4,2,2022/12/3 10:02,2022/12/3 10:02,55869,2022/12/3 10:40,2022/12/3 11:10,2022/12/3 10:17,2022/12/3 10:28,2022/12/3 10:34,0
LT481Z,1,4,2,2022/12/3 10:03,2022/12/3 10:02,23964,2022/12/3 10:25,2022/12/3 10:55,2022/12/3 10:05,2022/12/3 10:18,2022/12/3 10:30,0
KP780T,1,4,2,2022/12/3 10:03,2022/12/3 10:03,46265,2022/12/3 10:26,2022/12/3 10:56,2022/12/3 10:09,2022/12/3 10:19,2022/12/3 10:24,0
YA304F,1,4,2,2022/12/3 10:03,2022/12/3 10:03,35885,2022/12/3 10:46,2022/12/3 11:16,2022/12/3 10:07,2022/12/3 10:16,2022/12/3 10:33,0
TO051D,1,4,2,2022/12/3 10:03,2022/12/3 10:03,38782,2022/12/3 11:01,2022/12/3 11:31,2022/12/3 10:26,2022/12/3 10:36,2022/12/3 10:58,0
FO982D,1,4,2,2022/12/3 10:03,2022/12/3 10:03,52254,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 10:04,2022/12/3 10:10,2022/12/3 10:24,0
CW316S,1,4,2,2022/12/3 10:05,2022/12/3 10:03,924,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 10:21,2022/12/3 10:34,2022/12/3 10:41,0
ZT215C,1,4,2,2022/12/3 10:03,2022/12/3 10:03,27357,2022/12/3 10:26,2022/12/3 10:56,2022/12/3 10:08,2022/12/3 10:18,2022/12/3 10:23,0
PH504G,1,4,2,2022/12/3 10:04,2022/12/3 10:03,46235,2022/12/3 10:21,2022/12/3 10:51,2022/12/3 10:05,2022/12/3 10:16,2022/12/3 10:26,0
FW749D,1,4,2,2022/12/3 10:04,2022/12/3 10:03,9506,2022/12/3 10:41,2022/12/3 11:11,2022/12/3 10:06,2022/12/3 10:17,2022/12/3 10:30,0
CW128I,1,4,2,2022/12/3 10:04,2022/12/3 10:03,71008,2022/12/3 10:36,2022/12/3 11:06,2022/12/3 10:09,2022/12/3 10:20,2022/12/3 10:34,0
NG380I,1,7,2,2022/12/3 10:40,2022/12/3 10:03,69895,2022/12/3 10:31,2022/12/3 11:01,2022/12/3 10:43,2022/12/3 10:59,2022/12/3 11:04,0
NR934N,1,4,2,2022/12/3 10:04,2022/12/3 10:04,27732,2022/12/3 10:37,2022/12/3 11:07,2022/12/3 10:17,2022/12/3 10:26,2022/12/3 10:33,0
OJ426H,1,4,2,2022/12/3 10:05,2022/12/3 10:04,40050,2022/12/3 10:32,2022/12/3 11:02,2022/12/3 10:14,2022/12/3 10:23,2022/12/3 10:29,0
HZ612E,1,4,2,2022/12/3 10:04,2022/12/3 10:04,62126,2022/12/3 10:42,2022/12/3 11:12,2022/12/3 10:05,2022/12/3 10:13,2022/12/3 10:26,0
JL975O,1,4,2,2022/12/3 10:05,2022/12/3 10:04,24315,2022/12/3 10:37,2022/12/3 11:07,2022/12/3 10:10,2022/12/3 10:21,2022/12/3 10:34,0
DA273M,1,4,2,2022/12/3 10:05,2022/12/3 10:04,56986,2022/12/3 10:32,2022/12/3 11:02,2022/12/3 10:08,2022/12/3 10:16,2022/12/3 10:26,0
IQ389A,1,4,2,2022/12/3 10:08,2022/12/3 10:04,47625,2022/12/3 10:47,2022/12/3 11:17,2022/12/3 10:18,2022/12/3 10:27,2022/12/3 10:30,0
BD904M,1,4,2,2022/12/3 10:06,2022/12/3 10:04,32123,2022/12/3 10:37,2022/12/3 11:07,2022/12/3 10:35,2022/12/3 10:46,2022/12/3 10:53,0
KR642E,1,4,2,2022/12/3 10:04,2022/12/3 10:04,52573,2022/12/3 10:35,2022/12/3 11:05,2022/12/3 10:13,2022/12/3 10:29,2022/12/3 10:50,0
SR563X,1,4,2,2022/12/3 10:06,2022/12/3 10:05,23357,2022/12/3 10:58,2022/12/3 11:28,2022/12/3 10:09,2022/12/3 10:26,2022/12/3 10:51,0
NZ801E,1,4,2,2022/12/3 10:05,2022/12/3 10:05,28569,2022/12/3 10:43,2022/12/3 11:13,2022/12/3 10:27,2022/12/3 10:36,2022/12/3 10:50,0
EP309M,1,4,2,2022/12/3 10:05,2022/12/3 10:05,39068,2022/12/3 10:33,2022/12/3 11:03,2022/12/3 10:15,2022/12/3 10:36,2022/12/3 10:43,0
