order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
AP149X,2,4,2,2022/12/1 14:44,2022/12/1 7:51,64817,2022/12/1 16:45,2022/12/1 16:45,2022/12/1 14:45,2022/12/1 14:51,2022/12/1 17:37,0
ZE723M,1,4,1,2022/12/1 7:54,2022/12/1 7:54,,,,,,,0
JD413T,1,4,1,2022/12/1 7:56,2022/12/1 7:54,,,,,,,0
YJ073Q,1,4,1,2022/12/1 7:57,2022/12/1 7:56,,,,,,,0
EA468K,1,4,1,2022/12/1 7:58,2022/12/1 7:58,,,,,,,0
YM580W,1,4,1,2022/12/1 8:00,2022/12/1 7:59,,,,,,,0
XE047R,1,4,1,2022/12/1 8:01,2022/12/1 8:00,,,,,,,0
BE934W,1,4,2,2022/12/1 8:01,2022/12/1 8:01,64914,2022/12/1 8:39,2022/12/1 9:09,2022/12/1 8:08,2022/12/1 8:22,2022/12/1 8:37,0
DP107C,1,4,1,2022/12/1 8:03,2022/12/1 8:02,,,,,,,0
LI281G,1,4,1,2022/12/1 8:05,2022/12/1 8:04,,,,,,,0
OX159H,1,4,2,2022/12/1 8:04,2022/12/1 8:04,39814,2022/12/1 8:27,2022/12/1 8:57,2022/12/1 8:24,2022/12/1 8:40,2022/12/1 8:46,0
WK397W,1,6,2,,2022/12/1 8:04,0,2022/12/1 8:37,2022/12/1 9:07,,,,0
EU812W,1,4,2,2022/12/1 8:06,2022/12/1 8:06,24402,2022/12/1 8:37,2022/12/1 9:07,2022/12/1 8:14,2022/12/1 8:26,2022/12/1 8:33,0
LT612N,1,4,1,2022/12/1 8:07,2022/12/1 8:06,,,,,,,0
UT309B,1,4,2,2022/12/1 8:10,2022/12/1 8:08,70168,2022/12/1 8:51,2022/12/1 9:21,2022/12/1 8:32,2022/12/1 8:40,2022/12/1 8:51,0
PS406Q,1,4,1,2022/12/1 8:09,2022/12/1 8:08,,,,,,,0
KU952T,1,4,1,2022/12/1 8:10,2022/12/1 8:09,,,,,,,0
AN186N,1,4,1,2022/12/1 8:14,2022/12/1 8:11,,,,,,,0
FG204F,1,4,1,2022/12/1 8:11,2022/12/1 8:11,,,,,,,0
TA873P,1,4,1,2022/12/1 8:15,2022/12/1 8:15,,,,,,,0
JU923N,1,4,1,2022/12/1 8:17,2022/12/1 8:16,,,,,,,0
UK143C,1,4,1,2022/12/1 8:19,2022/12/1 8:18,,,,,,,0
XP902Z,1,4,1,2022/12/1 8:21,2022/12/1 8:20,,,,,,,0
RC370H,1,4,1,2022/12/1 8:21,2022/12/1 8:20,,,,,,,0
PV964C,1,4,2,2022/12/1 8:21,2022/12/1 8:21,24016,2022/12/1 9:14,2022/12/1 9:44,2022/12/1 8:35,2022/12/1 8:45,2022/12/1 9:00,0
LH903U,1,4,2,2022/12/1 8:21,2022/12/1 8:21,67546,2022/12/1 8:49,2022/12/1 9:19,2022/12/1 8:28,2022/12/1 8:43,2022/12/1 8:57,0
VG834Y,1,4,1,2022/12/1 8:23,2022/12/1 8:23,,,,,,,0
KT905I,1,4,1,2022/12/1 8:25,2022/12/1 8:24,,,,,,,0
GT129H,1,4,2,2022/12/1 8:26,2022/12/1 8:24,63276,2022/12/1 8:47,2022/12/1 9:17,2022/12/1 8:28,2022/12/1 8:33,2022/12/1 8:40,0
PL796E,1,4,1,2022/12/1 8:25,2022/12/1 8:24,,,,,,,0
XH235A,1,4,1,2022/12/1 8:26,2022/12/1 8:24,,,,,,,0
QO471N,1,4,1,2022/12/1 8:26,2022/12/1 8:25,,,,,,,0
CQ682O,1,4,2,2022/12/1 8:27,2022/12/1 8:25,15485,2022/12/1 8:48,2022/12/1 9:18,2022/12/1 8:28,2022/12/1 8:35,2022/12/1 8:45,0
VB859R,1,4,1,2022/12/1 8:27,2022/12/1 8:26,,,,,,,0
NG354L,1,4,2,2022/12/1 8:30,2022/12/1 8:26,6505,2022/12/1 8:49,2022/12/1 9:19,2022/12/1 8:39,2022/12/1 8:45,2022/12/1 8:55,0
KV370R,1,4,1,2022/12/1 8:29,2022/12/1 8:28,,,,,,,0
SG592S,1,4,1,2022/12/1 8:29,2022/12/1 8:28,,,,,,,0
VK726V,1,3,2,,2022/12/1 8:28,0,2022/12/1 9:11,2022/12/1 9:41,,,,0
BO753Q,1,4,1,2022/12/1 8:29,2022/12/1 8:29,,,,,,,0
EF657O,1,4,1,2022/12/1 8:30,2022/12/1 8:30,,,,,,,0
AZ826F,1,4,1,2022/12/1 8:31,2022/12/1 8:30,,,,,,,0
TD837C,1,4,1,2022/12/1 8:31,2022/12/1 8:30,,,,,,,0
HA785T,1,6,2,,2022/12/1 8:31,0,2022/12/1 8:59,2022/12/1 9:29,,,,0
KE783Y,1,3,2,,2022/12/1 8:32,0,2022/12/1 9:20,2022/12/1 9:50,,,,0
SM903M,1,4,2,2022/12/1 8:37,2022/12/1 8:32,14960,2022/12/1 9:10,2022/12/1 9:40,2022/12/1 8:46,2022/12/1 8:52,2022/12/1 9:02,0
RC602Q,1,4,1,2022/12/1 8:35,2022/12/1 8:33,,,,,,,0
SK924M,1,3,1,,2022/12/1 8:37,,,,,,,0
KZ690S,1,4,1,2022/12/1 8:41,2022/12/1 8:39,,,,,,,0
YC605D,1,4,2,2022/12/1 8:40,2022/12/1 8:39,14987,2022/12/1 8:58,2022/12/1 9:28,2022/12/1 8:42,2022/12/1 8:58,2022/12/1 9:04,0
MV160K,1,4,2,2022/12/1 8:42,2022/12/1 8:40,52254,2022/12/1 9:03,2022/12/1 9:33,2022/12/1 8:45,2022/12/1 8:51,2022/12/1 8:56,0
NH534C,1,4,2,2022/12/1 8:50,2022/12/1 8:41,12046,2022/12/1 9:09,2022/12/1 9:39,2022/12/1 8:52,2022/12/1 9:09,2022/12/1 9:20,0
NF027L,2,4,2,2022/12/1 11:35,2022/12/1 8:42,72863,2022/12/1 13:15,2022/12/1 13:15,2022/12/1 11:35,2022/12/1 11:58,2022/12/1 14:13,0
MS163C,1,4,1,2022/12/1 8:44,2022/12/1 8:43,,,,,,,0
CY569H,1,4,1,2022/12/1 8:44,2022/12/1 8:44,,,,,,,0
OZ406Y,1,6,2,,2022/12/1 8:44,0,2022/12/1 9:12,2022/12/1 9:42,,,,0
TJ697G,1,4,1,2022/12/1 8:46,2022/12/1 8:44,,,,,,,0
PR945Y,1,4,1,2022/12/1 8:49,2022/12/1 8:47,,,,,,,0
ED537J,1,4,2,2022/12/1 8:50,2022/12/1 8:49,57006,2022/12/1 9:17,2022/12/1 9:47,2022/12/1 8:53,2022/12/1 9:01,2022/12/1 9:18,0
MC789C,1,4,2,2022/12/1 8:52,2022/12/1 8:52,40628,2022/12/1 9:25,2022/12/1 9:55,2022/12/1 8:53,2022/12/1 9:01,2022/12/1 9:08,0
OC357K,1,4,1,2022/12/1 8:53,2022/12/1 8:52,,,,,,,0
FT208Z,1,4,2,2022/12/1 8:54,2022/12/1 8:53,49198,2022/12/1 9:21,2022/12/1 9:51,2022/12/1 9:00,2022/12/1 9:07,2022/12/1 9:21,0
KZ895X,1,4,1,2022/12/1 8:54,2022/12/1 8:53,,,,,,,0
XT362S,1,6,2,,2022/12/1 8:56,0,2022/12/1 9:29,2022/12/1 9:59,,,,0
ID507J,1,4,2,2022/12/1 8:58,2022/12/1 8:56,47625,2022/12/1 9:29,2022/12/1 9:59,2022/12/1 9:08,2022/12/1 9:21,2022/12/1 9:41,0
EW065T,1,4,1,2022/12/1 8:57,2022/12/1 8:56,,,,,,,0
HU167A,1,4,2,2022/12/1 8:58,2022/12/1 8:57,40628,2022/12/1 9:14,2022/12/1 9:44,2022/12/1 9:08,2022/12/1 9:19,2022/12/1 9:26,0
WV841P,1,4,1,2022/12/1 8:58,2022/12/1 8:57,,,,,,,0
GS946T,1,4,1,2022/12/1 8:57,2022/12/1 8:57,,,,,,,0
CS273N,1,4,2,2022/12/1 8:57,2022/12/1 8:57,46978,2022/12/1 9:28,2022/12/1 9:58,2022/12/1 9:04,2022/12/1 9:16,2022/12/1 9:31,0
NP536Z,1,4,2,2022/12/1 8:59,2022/12/1 8:58,52254,2022/12/1 9:26,2022/12/1 9:56,2022/12/1 9:02,2022/12/1 9:09,2022/12/1 9:21,0
MY706W,1,4,2,2022/12/1 9:01,2022/12/1 9:00,34359,2022/12/1 9:28,2022/12/1 9:58,2022/12/1 9:04,2022/12/1 9:16,2022/12/1 9:31,0
YB279T,1,4,2,2022/12/1 9:01,2022/12/1 9:00,21659,2022/12/1 9:30,2022/12/1 10:00,2022/12/1 9:06,2022/12/1 9:17,2022/12/1 9:29,0
NP028H,1,4,2,2022/12/1 9:02,2022/12/1 9:02,26091,2022/12/1 9:30,2022/12/1 10:00,2022/12/1 9:07,2022/12/1 9:17,2022/12/1 9:22,0
VK173H,1,4,2,2022/12/1 9:03,2022/12/1 9:02,39814,2022/12/1 9:50,2022/12/1 10:20,2022/12/1 9:30,2022/12/1 9:44,2022/12/1 9:58,0
BP981Z,1,4,1,2022/12/1 9:04,2022/12/1 9:02,,,,,,,0
HQ984X,1,4,2,2022/12/1 9:05,2022/12/1 9:03,25963,2022/12/1 9:36,2022/12/1 10:06,2022/12/1 9:12,2022/12/1 9:19,2022/12/1 9:29,0
SX562P,1,4,2,2022/12/1 9:05,2022/12/1 9:04,49198,2022/12/1 9:32,2022/12/1 10:02,2022/12/1 9:21,2022/12/1 9:33,2022/12/1 9:43,0
JV803B,1,4,2,2022/12/1 9:06,2022/12/1 9:05,60894,2022/12/1 9:28,2022/12/1 9:58,2022/12/1 9:07,2022/12/1 9:20,2022/12/1 9:31,0
PW739U,1,4,2,2022/12/1 9:06,2022/12/1 9:05,34404,2022/12/1 9:38,2022/12/1 10:08,2022/12/1 9:14,2022/12/1 9:16,2022/12/1 9:27,0
BD274V,1,4,1,2022/12/1 9:07,2022/12/1 9:06,,,,,,,0
AM807R,1,4,2,2022/12/1 9:08,2022/12/1 9:06,14960,2022/12/1 9:39,2022/12/1 10:09,2022/12/1 9:09,2022/12/1 9:17,2022/12/1 9:26,0
RD528U,1,4,2,2022/12/1 9:07,2022/12/1 9:07,61427,2022/12/1 9:30,2022/12/1 10:00,2022/12/1 9:09,2022/12/1 9:14,2022/12/1 9:18,0
HW061C,1,4,2,2022/12/1 9:07,2022/12/1 9:07,50151,2022/12/1 9:50,2022/12/1 10:20,2022/12/1 9:19,2022/12/1 9:23,2022/12/1 9:36,0
RO170H,1,4,1,2022/12/1 9:08,2022/12/1 9:08,,,,,,,0
WR708D,1,4,2,2022/12/1 9:10,2022/12/1 9:09,49198,2022/12/1 9:52,2022/12/1 10:22,2022/12/1 9:43,2022/12/1 9:58,2022/12/1 10:07,0
UG356W,1,4,2,2022/12/1 9:10,2022/12/1 9:09,39814,2022/12/1 9:37,2022/12/1 10:07,2022/12/1 9:10,2022/12/1 9:13,2022/12/1 9:26,0
QO036T,2,4,2,2022/12/1 11:17,2022/12/1 9:13,74514,2022/12/1 12:45,2022/12/1 12:45,2022/12/1 11:18,2022/12/1 11:33,2022/12/1 12:02,0
EN456R,2,4,2,2022/12/1 11:17,2022/12/1 9:14,74512,2022/12/1 12:45,2022/12/1 12:45,2022/12/1 11:17,2022/12/1 11:33,2022/12/1 12:02,0
DB054T,1,6,2,,2022/12/1 9:15,0,2022/12/1 9:43,2022/12/1 10:13,,,,0
MC485B,1,4,1,2022/12/1 9:17,2022/12/1 9:16,,,,,,,0
VB617B,1,4,1,2022/12/1 9:20,2022/12/1 9:18,,,,,,,0
AP421J,1,4,1,2022/12/1 9:19,2022/12/1 9:18,,,,,,,0
ZL713H,1,4,1,2022/12/1 9:20,2022/12/1 9:19,,,,,,,0
VR378K,1,4,2,2022/12/1 9:20,2022/12/1 9:20,2953,2022/12/1 9:58,2022/12/1 10:28,2022/12/1 9:30,2022/12/1 10:00,2022/12/1 10:28,0
JM276F,1,4,1,2022/12/1 9:22,2022/12/1 9:21,,,,,,,0
IL437C,1,4,2,2022/12/1 9:23,2022/12/1 9:23,2232,2022/12/1 9:51,2022/12/1 10:21,2022/12/1 9:29,2022/12/1 9:38,2022/12/1 9:44,0
JY064H,1,4,1,2022/12/1 9:24,2022/12/1 9:23,,,,,,,0
CO370I,1,4,2,2022/12/1 9:24,2022/12/1 9:23,33610,2022/12/1 10:01,2022/12/1 10:31,2022/12/1 9:26,2022/12/1 9:35,2022/12/1 9:51,0
EP073O,1,4,2,2022/12/1 9:24,2022/12/1 9:24,35316,2022/12/1 9:52,2022/12/1 10:22,2022/12/1 9:34,2022/12/1 9:38,2022/12/1 9:47,0
EK637I,1,4,1,2022/12/1 9:25,2022/12/1 9:25,,,,,,,0
RW954Z,1,4,2,2022/12/1 9:25,2022/12/1 9:25,40628,2022/12/1 10:03,2022/12/1 10:33,2022/12/1 9:33,2022/12/1 9:41,2022/12/1 9:51,0
FV871D,1,4,2,2022/12/1 9:27,2022/12/1 9:26,33543,2022/12/1 10:24,2022/12/1 10:54,2022/12/1 9:44,2022/12/1 9:50,2022/12/1 10:10,0
NB546S,1,4,2,2022/12/1 9:26,2022/12/1 9:26,70445,2022/12/1 9:54,2022/12/1 10:24,2022/12/1 9:29,2022/12/1 9:33,2022/12/1 9:37,0
ZU523T,1,4,2,2022/12/1 9:27,2022/12/1 9:27,20369,2022/12/1 9:55,2022/12/1 10:25,2022/12/1 9:34,2022/12/1 9:54,2022/12/1 10:11,0
OB276U,1,4,2,2022/12/1 9:28,2022/12/1 9:27,31511,2022/12/1 9:55,2022/12/1 10:25,2022/12/1 9:34,2022/12/1 9:49,2022/12/1 10:01,0
HR509A,1,4,1,2022/12/1 9:29,2022/12/1 9:28,,,,,,,0
VA812I,1,4,2,2022/12/1 9:28,2022/12/1 9:28,43496,2022/12/1 10:06,2022/12/1 10:36,2022/12/1 9:32,2022/12/1 9:40,2022/12/1 10:02,0
HA209I,1,4,1,2022/12/1 9:29,2022/12/1 9:28,,,,,,,0
QS064V,1,4,2,2022/12/1 9:29,2022/12/1 9:29,75035,2022/12/1 9:57,2022/12/1 10:27,2022/12/1 9:34,2022/12/1 9:42,2022/12/1 9:51,0
XJ156U,1,3,2,,2022/12/1 9:30,0,2022/12/1 10:18,2022/12/1 10:48,,,,0
DR048U,1,4,2,2022/12/1 9:31,2022/12/1 9:30,55210,2022/12/1 10:21,2022/12/1 10:51,2022/12/1 9:38,2022/12/1 9:45,2022/12/1 10:10,0
OQ613U,1,4,2,2022/12/1 9:32,2022/12/1 9:32,70168,2022/12/1 10:20,2022/12/1 10:50,2022/12/1 9:34,2022/12/1 9:48,2022/12/1 10:02,0
FA913O,1,4,2,2022/12/1 9:35,2022/12/1 9:32,22987,2022/12/1 10:20,2022/12/1 10:50,2022/12/1 9:44,2022/12/1 9:55,2022/12/1 10:14,0
RY201U,1,4,2,2022/12/1 9:33,2022/12/1 9:32,53570,2022/12/1 10:25,2022/12/1 10:55,2022/12/1 9:38,2022/12/1 9:49,2022/12/1 10:09,0
GU673L,1,4,2,2022/12/1 9:34,2022/12/1 9:33,60894,2022/12/1 10:01,2022/12/1 10:31,2022/12/1 9:36,2022/12/1 9:51,2022/12/1 10:05,0
PX601K,1,4,2,2022/12/1 9:34,2022/12/1 9:33,52254,2022/12/1 10:01,2022/12/1 10:31,2022/12/1 9:36,2022/12/1 9:48,2022/12/1 9:57,0
CM852Z,1,4,2,2022/12/1 9:36,2022/12/1 9:35,18442,2022/12/1 10:11,2022/12/1 10:41,2022/12/1 9:39,2022/12/1 9:49,2022/12/1 10:08,0
XG874K,1,4,2,2022/12/1 9:37,2022/12/1 9:37,33644,2022/12/1 10:05,2022/12/1 10:35,2022/12/1 9:46,2022/12/1 9:53,2022/12/1 10:00,0
VL287H,1,4,2,2022/12/1 9:39,2022/12/1 9:37,67546,2022/12/1 10:15,2022/12/1 10:45,2022/12/1 9:41,2022/12/1 10:00,2022/12/1 10:20,0
NS547L,1,4,2,2022/12/1 9:42,2022/12/1 9:39,67341,2022/12/1 10:07,2022/12/1 10:37,2022/12/1 9:43,2022/12/1 9:53,2022/12/1 10:10,0
DS956R,1,6,2,,2022/12/1 9:40,0,2022/12/1 10:23,2022/12/1 10:53,,,,0
BZ650A,1,6,2,,2022/12/1 9:41,0,2022/12/1 10:14,2022/12/1 10:44,,,,0
PQ714B,1,4,2,2022/12/1 9:42,2022/12/1 9:42,27828,2022/12/1 10:35,2022/12/1 11:05,2022/12/1 9:47,2022/12/1 10:05,2022/12/1 10:24,0
WO651O,1,4,2,2022/12/1 9:44,2022/12/1 9:42,47625,2022/12/1 10:00,2022/12/1 10:30,2022/12/1 9:45,2022/12/1 9:54,2022/12/1 10:06,0
KM956E,1,4,2,2022/12/1 9:45,2022/12/1 9:43,26091,2022/12/1 10:06,2022/12/1 10:36,2022/12/1 9:46,2022/12/1 9:50,2022/12/1 10:02,0
FL784I,1,4,2,2022/12/1 9:45,2022/12/1 9:45,420,2022/12/1 10:21,2022/12/1 10:51,2022/12/1 9:52,2022/12/1 10:04,2022/12/1 10:17,0
WP206L,1,4,2,2022/12/1 9:48,2022/12/1 9:48,12046,2022/12/1 10:21,2022/12/1 10:51,2022/12/1 10:02,2022/12/1 10:03,2022/12/1 10:09,0
HW359Q,1,5,2,,2022/12/1 9:50,0,2022/12/1 10:38,2022/12/1 11:08,,,,0
YS380Q,1,4,2,2022/12/1 9:50,2022/12/1 9:50,37253,2022/12/1 10:49,2022/12/1 11:19,2022/12/1 10:20,2022/12/1 10:29,2022/12/1 10:46,0
ZV197C,1,4,2,2022/12/1 9:57,2022/12/1 9:54,73709,2022/12/1 10:17,2022/12/1 10:47,2022/12/1 9:58,2022/12/1 10:05,2022/12/1 10:17,0
RN460T,1,4,2,2022/12/1 9:57,2022/12/1 9:55,22840,2022/12/1 10:13,2022/12/1 10:43,2022/12/1 9:58,2022/12/1 10:07,2022/12/1 10:11,0
EP652Z,1,4,2,2022/12/1 9:57,2022/12/1 9:57,40628,2022/12/1 10:29,2022/12/1 10:59,2022/12/1 10:10,2022/12/1 10:17,2022/12/1 10:25,0
SN925T,1,4,2,2022/12/1 9:58,2022/12/1 9:57,869,2022/12/1 10:26,2022/12/1 10:56,2022/12/1 9:59,2022/12/1 10:12,2022/12/1 10:38,0
AM604F,1,4,2,2022/12/1 9:58,2022/12/1 9:58,65606,2022/12/1 10:26,2022/12/1 10:56,2022/12/1 9:59,2022/12/1 10:09,2022/12/1 10:23,0
IN564U,1,4,2,2022/12/1 10:00,2022/12/1 10:00,6223,2022/12/1 10:23,2022/12/1 10:53,2022/12/1 10:04,2022/12/1 10:22,2022/12/1 10:31,0
OQ821H,1,4,2,2022/12/1 10:02,2022/12/1 10:01,67243,2022/12/1 10:38,2022/12/1 11:08,2022/12/1 10:10,2022/12/1 10:20,2022/12/1 10:31,0
CS361I,1,4,2,2022/12/1 10:01,2022/12/1 10:01,52076,2022/12/1 10:34,2022/12/1 11:04,2022/12/1 10:04,2022/12/1 10:15,2022/12/1 10:30,0
WD351Y,1,4,2,2022/12/1 10:02,2022/12/1 10:01,23964,2022/12/1 10:29,2022/12/1 10:59,2022/12/1 10:05,2022/12/1 10:18,2022/12/1 10:28,0
YE278S,1,4,2,2022/12/1 10:04,2022/12/1 10:01,25503,2022/12/1 10:19,2022/12/1 10:49,2022/12/1 10:05,2022/12/1 10:14,2022/12/1 10:20,0
UX360H,1,4,2,2022/12/1 10:02,2022/12/1 10:01,12173,2022/12/1 10:29,2022/12/1 10:59,2022/12/1 10:05,2022/12/1 10:09,2022/12/1 10:15,0
LH985C,1,4,2,2022/12/1 10:03,2022/12/1 10:02,65018,2022/12/1 10:40,2022/12/1 11:10,2022/12/1 10:03,2022/12/1 10:23,2022/12/1 10:27,1
DU831F,1,4,2,2022/12/1 10:02,2022/12/1 10:02,10846,2022/12/1 10:25,2022/12/1 10:55,2022/12/1 10:06,2022/12/1 10:14,2022/12/1 10:17,0
XL512Z,1,4,2,2022/12/1 10:02,2022/12/1 10:02,31340,2022/12/1 10:29,2022/12/1 10:59,2022/12/1 10:12,2022/12/1 10:32,2022/12/1 10:37,0
UF072L,1,4,2,2022/12/1 10:03,2022/12/1 10:02,27657,2022/12/1 10:35,2022/12/1 11:05,2022/12/1 10:05,2022/12/1 10:14,2022/12/1 10:22,0
RY057Q,1,6,2,,2022/12/1 10:02,0,2022/12/1 10:25,2022/12/1 10:55,,,,1
XP063H,1,4,2,2022/12/1 10:02,2022/12/1 10:02,24969,2022/12/1 10:47,2022/12/1 11:17,2022/12/1 10:13,2022/12/1 10:20,2022/12/1 10:33,0
RJ152Z,1,4,2,2022/12/1 10:27,2022/12/1 10:02,55583,2022/12/1 10:20,2022/12/1 10:50,2022/12/1 10:31,2022/12/1 10:38,2022/12/1 10:44,0
CH120C,1,4,2,2022/12/1 10:03,2022/12/1 10:02,73126,2022/12/1 10:50,2022/12/1 11:20,2022/12/1 10:03,2022/12/1 10:17,2022/12/1 10:34,1
PT031U,1,4,2,2022/12/1 10:03,2022/12/1 10:03,30036,2022/12/1 10:45,2022/12/1 11:15,2022/12/1 10:04,2022/12/1 10:13,2022/12/1 10:45,0
YF837H,1,4,2,2022/12/1 10:05,2022/12/1 10:03,28211,2022/12/1 10:35,2022/12/1 11:05,2022/12/1 10:21,2022/12/1 10:37,2022/12/1 10:45,0
VY237S,1,4,2,2022/12/1 10:03,2022/12/1 10:03,62869,2022/12/1 10:36,2022/12/1 11:06,2022/12/1 10:07,2022/12/1 10:26,2022/12/1 10:44,0
LH641F,1,4,2,2022/12/1 10:05,2022/12/1 10:03,52254,2022/12/1 10:36,2022/12/1 11:06,2022/12/1 10:07,2022/12/1 10:17,2022/12/1 10:34,0
ZS614X,1,4,1,2022/12/1 10:04,2022/12/1 10:04,,,,,,,0
YH487N,1,4,2,2022/12/1 10:04,2022/12/1 10:04,67283,2022/12/1 10:53,2022/12/1 11:23,2022/12/1 10:05,2022/12/1 10:25,2022/12/1 10:55,0
TJ185S,1,4,2,2022/12/1 10:04,2022/12/1 10:04,50524,2022/12/1 10:27,2022/12/1 10:57,2022/12/1 10:05,2022/12/1 10:11,2022/12/1 10:24,0
KH830Y,1,4,2,2022/12/1 10:04,2022/12/1 10:04,21177,2022/12/1 10:42,2022/12/1 11:12,2022/12/1 10:08,2022/12/1 10:14,2022/12/1 10:29,0
CX928Z,1,4,2,2022/12/1 10:05,2022/12/1 10:04,19659,2022/12/1 10:25,2022/12/1 10:55,2022/12/1 10:06,2022/12/1 10:31,2022/12/1 10:35,0
YP640M,1,4,2,2022/12/1 10:04,2022/12/1 10:04,51293,2022/12/1 10:32,2022/12/1 11:02,2022/12/1 10:13,2022/12/1 10:25,2022/12/1 10:35,0
RV916P,1,4,2,2022/12/1 10:04,2022/12/1 10:04,42903,2022/12/1 10:43,2022/12/1 11:13,2022/12/1 10:29,2022/12/1 10:41,2022/12/1 10:51,0
WS146T,1,4,2,2022/12/1 10:06,2022/12/1 10:04,45577,2022/12/1 11:04,2022/12/1 11:34,2022/12/1 10:46,2022/12/1 10:56,2022/12/1 11:20,0
MW986O,1,4,2,2022/12/1 10:04,2022/12/1 10:04,59411,2022/12/1 10:37,2022/12/1 11:07,2022/12/1 10:39,2022/12/1 10:50,2022/12/1 11:01,0
LO638G,1,4,2,2022/12/1 10:05,2022/12/1 10:04,58377,2022/12/1 10:52,2022/12/1 11:22,2022/12/1 10:05,2022/12/1 10:14,2022/12/1 10:35,1
EH950B,1,4,2,2022/12/1 10:04,2022/12/1 10:04,74984,2022/12/1 11:11,2022/12/1 11:41,2022/12/1 10:34,2022/12/1 10:52,2022/12/1 11:22,0
OA312V,1,4,2,2022/12/1 10:05,2022/12/1 10:04,30270,2022/12/1 10:34,2022/12/1 11:04,2022/12/1 10:20,2022/12/1 10:29,2022/12/1 10:34,0
BS328Y,1,4,2,2022/12/1 10:05,2022/12/1 10:05,40978,2022/12/1 10:37,2022/12/1 11:07,2022/12/1 10:22,2022/12/1 10:35,2022/12/1 10:45,0
AI945Z,1,4,2,2022/12/1 10:05,2022/12/1 10:05,39829,2022/12/1 10:48,2022/12/1 11:18,2022/12/1 10:15,2022/12/1 10:21,2022/12/1 10:32,0
WS276P,1,4,2,2022/12/1 10:06,2022/12/1 10:05,22872,2022/12/1 10:58,2022/12/1 11:28,2022/12/1 10:13,2022/12/1 10:26,2022/12/1 10:56,0
HR784V,1,4,2,2022/12/1 10:05,2022/12/1 10:05,60843,2022/12/1 10:28,2022/12/1 10:58,2022/12/1 10:10,2022/12/1 10:28,2022/12/1 10:35,0
IP249Q,1,4,2,2022/12/1 10:07,2022/12/1 10:05,29195,2022/12/1 10:23,2022/12/1 10:53,2022/12/1 10:08,2022/12/1 10:10,2022/12/1 10:17,0
KM768D,1,4,2,2022/12/1 10:05,2022/12/1 10:05,62313,2022/12/1 10:45,2022/12/1 11:15,2022/12/1 10:11,2022/12/1 10:27,2022/12/1 10:50,0
DO016R,1,4,2,2022/12/1 10:07,2022/12/1 10:05,26320,2022/12/1 10:43,2022/12/1 11:13,2022/12/1 10:09,2022/12/1 10:25,2022/12/1 10:42,0
KM823L,1,4,2,2022/12/1 10:06,2022/12/1 10:05,47625,2022/12/1 10:33,2022/12/1 11:03,2022/12/1 10:09,2022/12/1 10:14,2022/12/1 10:21,0
XP637Z,1,4,2,2022/12/1 10:06,2022/12/1 10:06,74953,2022/12/1 10:34,2022/12/1 11:04,2022/12/1 10:08,2022/12/1 10:18,2022/12/1 10:50,0
OG627H,1,4,2,2022/12/1 10:10,2022/12/1 10:06,59474,2022/12/1 10:49,2022/12/1 11:19,2022/12/1 10:10,2022/12/1 10:22,2022/12/1 10:36,0
VO185T,1,4,2,2022/12/1 10:12,2022/12/1 10:06,62064,2022/12/1 10:24,2022/12/1 10:54,2022/12/1 10:16,2022/12/1 10:28,2022/12/1 10:32,0
BO615M,1,4,2,2022/12/1 10:06,2022/12/1 10:06,42903,2022/12/1 10:29,2022/12/1 10:59,2022/12/1 10:13,2022/12/1 10:22,2022/12/1 10:27,0
DE201R,1,4,2,2022/12/1 10:08,2022/12/1 10:06,11634,2022/12/1 10:39,2022/12/1 11:09,2022/12/1 10:13,2022/12/1 10:25,2022/12/1 10:40,0
OS260A,1,4,2,2022/12/1 10:07,2022/12/1 10:06,18821,2022/12/1 10:34,2022/12/1 11:04,2022/12/1 10:12,2022/12/1 10:18,2022/12/1 10:22,0
HB876D,1,4,1,2022/12/1 10:07,2022/12/1 10:06,,,,,,,0
ZL328G,1,4,2,2022/12/1 10:07,2022/12/1 10:06,38913,2022/12/1 10:29,2022/12/1 10:59,2022/12/1 10:07,2022/12/1 10:17,2022/12/1 10:29,0
RN817P,1,4,2,2022/12/1 10:06,2022/12/1 10:06,58609,2022/12/1 10:39,2022/12/1 11:09,2022/12/1 10:17,2022/12/1 10:36,2022/12/1 10:51,0
FO728G,1,4,2,2022/12/1 10:07,2022/12/1 10:06,54358,2022/12/1 10:39,2022/12/1 11:09,2022/12/1 10:25,2022/12/1 10:40,2022/12/1 10:52,0
VW283R,1,4,2,2022/12/1 10:21,2022/12/1 10:06,54948,2022/12/1 10:49,2022/12/1 11:19,2022/12/1 10:26,2022/12/1 10:33,2022/12/1 11:01,0
JK751J,1,4,2,2022/12/1 10:17,2022/12/1 10:07,67426,2022/12/1 10:40,2022/12/1 11:10,2022/12/1 10:17,2022/12/1 10:32,2022/12/1 10:48,0
NV356N,1,91,2,2022/12/1 10:07,2022/12/1 10:07,0,2022/12/1 10:40,2022/12/1 11:10,,,,1
WI704T,1,4,2,2022/12/1 10:07,2022/12/1 10:07,8364,2022/12/1 10:50,2022/12/1 11:20,2022/12/1 10:24,2022/12/1 10:35,2022/12/1 10:52,0
