user_id,discount_price,discount_code
6199560000000000,162,DELI-HALF-VJ372U
4958650000000000,360,DELI-HALF-AM406J
6657600000000000,136,DELI-HALF-GL649J
5396520000000000,319,DELI-HALF-RI185X
6052970000000000,93,DELI-HALF-FY590A
6454490000000000,171,DELI-HALF-NU046G
5999100000000000,240,DELI-HALF-NJ692D
4528240000000000,182,DELI-HALF-YK095L
4736350000000000,370,DELI-HALF-OX546V
4753980000000000,133,DELI-HALF-HD851H
5762590000000000,118,DELI-HALF-QV098Q
6000820000000000,150,DELI-HALF-XS867T
6602740000000000,144,DELI-HALF-NP365K
5905050000000000,312,DELI-HALF-IG087S
5118180000000000,141,DELI-HALF-DC946Q
6228780000000000,993,DELI-HALF-JY038V
5054050000000000,174,DELI-HALF-DP089T
5959210000000000,1075,DELI-HALF-WK396N
6176810000000000,486,DELI-HALF-VO951W
4758440000000000,165,DELI-HALF-AZ627G
6274070000000000,128,DELI-HALF-OY460T
5477940000000000,212,DELI-HALF-PI469D
5229720000000000,360,DELI-HALF-MG843O
6084170000000000,165,DELI-HALF-AW935B
4990700000000000,1224,DELI-HALF-XG052I
4646610000000000,278,DELI-HALF-HY205W
6668480000000000,204,DELI-HALF-OC187G
6551340000000000,228,DELI-HALF-UA409K
4846120000000000,262,DELI-HALF-CI647K
6529610000000000,477,DELI-HALF-WT451U
6560230000000000,373,DELI-HALF-ML450E
5398400000000000,139,DELI-HALF-EW216K
6567520000000000,135,DELI-HALF-FE713A
5471430000000000,567,DELI-HALF-LH759T
5115740000000000,207,DELI-HALF-UD170Z
5641810000000000,153,DELI-HALF-AX087W
5393760000000000,358,DELI-HALF-ZP349J
5622280000000000,199,DELI-HALF-UT849O
4860010000000000,139,DELI-HALF-WA546Q
6600710000000000,258,DELI-HALF-HA028C
6225310000000000,150,DELI-HALF-ZT537H
5677460000000000,120,DELI-HALF-ZX620S
6354870000000000,64,DELI-HALF-VR206H
5016270000000000,117,DELI-HALF-TI845V
4742720000000000,114,DELI-HALF-CY718L
4814710000000000,168,DELI-HALF-BO620E
6130020000000000,150,DELI-HALF-BJ921L
4860230000000000,56,DELI-HALF-PO579V
5655600000000000,150,DELI-HALF-CI038S
6387510000000000,90,DELI-HALF-EN283Z
4928760000000000,636,DELI-HALF-SL514G
5354960000000000,177,DELI-HALF-JG189O
4741320000000000,310,DELI-HALF-HR614Z
6709930000000000,768,DELI-HALF-LT412S
4638280000000000,118,DELI-HALF-GF710K
5414630000000000,1131,DELI-HALF-EF076Q
5142140000000000,93,DELI-HALF-CD107H
4990200000000000,741,DELI-HALF-HY945H
6390150000000000,128,DELI-HALF-JD904I
6706260000000000,165,DELI-HALF-UY509Z
5392380000000000,456,DELI-HALF-QI824E
4678750000000000,162,DELI-HALF-WZ480J
5584570000000000,300,DELI-HALF-JY286M
5461380000000000,321,DELI-HALF-KU640U
5315540000000000,278,DELI-HALF-XF310S
5092710000000000,1635,DELI-HALF-NV136I
5814970000000000,58,DELI-HALF-FC071O
5394890000000000,192,DELI-HALF-DS820K
5527300000000000,345,DELI-HALF-CH456I
5218970000000000,149,DELI-HALF-MZ430D
6318860000000000,75,DELI-HALF-TC520L
4866670000000000,435,DELI-HALF-YS367R
6688260000000000,90,DELI-HALF-YR814G
4936510000000000,570,DELI-HALF-FW094G
5363840000000000,196,DELI-HALF-JB678M
5547780000000000,128,DELI-HALF-KY846Z
5124480000000000,712,DELI-HALF-QH034I
5179630000000000,192,DELI-HALF-YL759F
4669360000000000,333,DELI-HALF-LJ083C
6366980000000000,481,DELI-HALF-PX958H
4981290000000000,68,DELI-HALF-IV385K
5696630000000000,195,DELI-HALF-XA839F
5832030000000000,327,DELI-HALF-PH835B
6739620000000000,377,DELI-HALF-MU621W
5612800000000000,294,DELI-HALF-MN846B
6016600000000000,414,DELI-HALF-JA521K
6425530000000000,579,DELI-HALF-HF960F
4564310000000000,182,DELI-HALF-VF380I
5298800000000000,207,DELI-HALF-OH918N
6154950000000000,165,DELI-HALF-AT817X
5723530000000000,1135,DELI-HALF-BO921V
5303650000000000,580,DELI-HALF-BJ614C
5048730000000000,110,DELI-HALF-KR027O
5574440000000000,156,DELI-HALF-FT859Y
5660560000000000,172,DELI-HALF-OR705D
6414340000000000,212,DELI-HALF-QM386B
4918060000000000,84,DELI-HALF-EG357D
5150900000000000,67,DELI-HALF-AB083N
6141340000000000,294,DELI-HALF-ST380L
6641820000000000,375,DELI-HALF-FC218D
5697810000000000,168,DELI-HALF-JQ581Z
5349330000000000,120,DELI-HALF-NL647E
6535160000000000,160,DELI-HALF-KN815E
6069030000000000,172,DELI-HALF-IX918K
5221780000000000,204,DELI-HALF-ZG497T
6503410000000000,453,DELI-HALF-QG398X
5204990000000000,64,DELI-HALF-OM265I
4546160000000000,604,DELI-HALF-TQ267T
5889970000000000,480,DELI-HALF-GF956U
6277710000000000,156,DELI-HALF-YV836B
5287030000000000,148,DELI-HALF-VM381F
5864930000000000,300,DELI-HALF-OV951A
5173330000000000,369,DELI-HALF-EZ532Z
5533400000000000,148,DELI-HALF-YK108I
5188070000000000,156,DELI-HALF-FL015N
5176890000000000,534,DELI-HALF-YK647K
4626570000000000,130,DELI-HALF-GW813M
6045100000000000,141,DELI-HALF-RB986A
5573130000000000,150,DELI-HALF-KV135X
5556180000000000,523,DELI-HALF-AY130M
6191020000000000,770,DELI-HALF-VI295A
5134640000000000,133,DELI-HALF-LN892S
5564390000000000,292,DELI-HALF-GC312B
5119230000000000,460,DELI-HALF-AY516J
4595100000000000,174,DELI-HALF-WH367P
5204990000000000,167,DELI-HALF-AH094P
4884630000000000,153,DELI-HALF-KD961B
4805100000000000,300,DELI-HALF-VG802P
5699010000000000,180,DELI-HALF-NM843G
5321280000000000,264,DELI-HALF-MZ185R
5112660000000000,84,DELI-HALF-IJ937M
4794760000000000,435,DELI-HALF-OP581K
5586840000000000,237,DELI-HALF-SK926W
5140770000000000,174,DELI-HALF-GS570P
6498740000000000,129,DELI-HALF-FS971U
5865620000000000,726,DELI-HALF-LF089P
4588110000000000,547,DELI-HALF-YU057V
6633770000000000,184,DELI-HALF-KV238N
4543680000000000,150,DELI-HALF-WP792I
5865620000000000,504,DELI-HALF-PL340J
5294600000000000,180,DELI-HALF-UA640F
5203650000000000,375,DELI-HALF-XQ895E
5807790000000000,110,DELI-HALF-WX096Z
5121220000000000,213,DELI-HALF-MF264D
6251760000000000,366,DELI-HALF-DC721A
5717330000000000,182,DELI-HALF-PH945N
5120980000000000,133,DELI-HALF-NI591Q
5238290000000000,303,DELI-HALF-JD096K
4644880000000000,300,DELI-HALF-NU193W
6507830000000000,64,DELI-HALF-DC309F
4593210000000000,471,DELI-HALF-AU572U
6098900000000000,526,DELI-HALF-UR569Z
6019330000000000,144,DELI-HALF-EN504X
6052440000000000,368,DELI-HALF-XA470C
6482080000000000,316,DELI-HALF-WG120K
6156780000000000,179,DELI-HALF-ET719C
6595800000000000,159,DELI-HALF-WQ860I
6363880000000000,186,DELI-HALF-QW728Q
4515090000000000,493,DELI-HALF-RS503U
5232570000000000,162,DELI-HALF-OG834U
5789490000000000,228,DELI-HALF-KP924Y
5394450000000000,134,DELI-HALF-LB629L
5487850000000000,165,DELI-HALF-ET867O
4585400000000000,444,DELI-HALF-FI703R
6265590000000000,771,DELI-HALF-QS230A
5011880000000000,159,DELI-HALF-XW293B
6151240000000000,165,DELI-HALF-EJ972W
5743450000000000,570,DELI-HALF-TM280O
6739720000000000,278,DELI-HALF-IN391F
6166790000000000,99,DELI-HALF-SO604A
6251990000000000,128,DELI-HALF-BW714G
4646290000000000,816,DELI-HALF-BX856B
4838960000000000,155,DELI-HALF-NX470K
4766650000000000,237,DELI-HALF-EL197E
6706030000000000,189,DELI-HALF-YO739A
6534850000000000,128,DELI-HALF-NY820I
5399700000000000,1800,DELI-HALF-VZ361M
4834170000000000,162,DELI-HALF-SQ296K
6251460000000000,806,DELI-HALF-HN406U
4694600000000000,207,DELI-HALF-EH490R
4685420000000000,162,DELI-HALF-IZ285W
5316910000000000,153,DELI-HALF-RT384H
5025440000000000,142,DELI-HALF-OR357O
6697590000000000,310,DELI-HALF-JG058B
4941930000000000,111,DELI-HALF-HR028G
5618620000000000,93,DELI-HALF-LA423V
4549600000000000,615,DELI-HALF-DU619P
4922830000000000,1182,DELI-HALF-JS520G
5167300000000000,172,DELI-HALF-TF372J
4683270000000000,837,DELI-HALF-PD102D
5516400000000000,153,DELI-HALF-LF739K
5782990000000000,77,DELI-HALF-MU982H
4913350000000000,354,DELI-HALF-AG871G
5040340000000000,289,DELI-HALF-PD136U
4605320000000000,474,DELI-HALF-HI465S
4965690000000000,234,DELI-HALF-BK472I
6548420000000000,128,DELI-HALF-ZC106B
5048730000000000,103,DELI-HALF-DI641H
5980080000000000,286,DELI-HALF-CA214O
6546560000000000,420,DELI-HALF-TG683V
5460370000000000,157,DELI-HALF-CR921H
6395490000000000,204,DELI-HALF-FP802Y
6573110000000000,300,DELI-HALF-QO148Q
6653310000000000,84,DELI-HALF-EO931I
5243200000000000,195,DELI-HALF-LY278Y
5253990000000000,695,DELI-HALF-RI051R
5701100000000000,1308,DELI-HALF-DZ286V
5856820000000000,182,DELI-HALF-YX083H
6177730000000000,540,DELI-HALF-VQ832Z
5196430000000000,176,DELI-HALF-TH391P
4703720000000000,75,DELI-HALF-ZH410D
5018610000000000,240,DELI-HALF-VH239X
6612290000000000,204,DELI-HALF-RT984U
5955040000000000,306,DELI-HALF-YJ432Y
6212030000000000,1828,DELI-HALF-VC138P
5864660000000000,495,DELI-HALF-LW928Y
5505580000000000,179,DELI-HALF-AR317K
5624760000000000,393,DELI-HALF-OK348V
6318950000000000,139,DELI-HALF-CM831T
4814570000000000,283,DELI-HALF-RG892G
5440210000000000,150,DELI-HALF-LT436O
5093260000000000,167,DELI-HALF-FX537Z
6177930000000000,184,DELI-HALF-KS278T
6696980000000000,150,DELI-HALF-XR871M
6234590000000000,119,DELI-HALF-OS482P
6692060000000000,222,DELI-HALF-ZA782R
6664110000000000,165,DELI-HALF-ZQ178J
5396590000000000,108,DELI-HALF-EK248G
5507560000000000,162,DELI-HALF-JG851G
6260350000000000,318,DELI-HALF-WK946C
5358870000000000,250,DELI-HALF-VR092L
6004490000000000,549,DELI-HALF-RJ409T
4896220000000000,665,DELI-HALF-WV543S
4598650000000000,402,DELI-HALF-AK905V
5297760000000000,198,DELI-HALF-IK916L
4681900000000000,386,DELI-HALF-BX762O
5150900000000000,149,DELI-HALF-DQ475T
4968680000000000,84,DELI-HALF-BS941V
5979620000000000,159,DELI-HALF-BF649C
6242580000000000,204,DELI-HALF-ZE631S
5413920000000000,378,DELI-HALF-DI942K
4995430000000000,384,DELI-HALF-SK894C
5055570000000000,238,DELI-HALF-MV082G
5911030000000000,892,DELI-HALF-HY916M
5159610000000000,136,DELI-HALF-NT285C
5269430000000000,733,DELI-HALF-YZ068S
6432680000000000,145,DELI-HALF-OI051A
5673350000000000,52,DELI-HALF-GS941O
6622550000000000,618,DELI-HALF-RE490I
4849960000000000,364,DELI-HALF-QR186Z
6662180000000000,139,DELI-HALF-ZO689N
6602740000000000,136,DELI-HALF-MI016R
5728600000000000,70,DELI-HALF-WS864U
4679750000000000,378,DELI-HALF-WG298Y
6520400000000000,142,DELI-HALF-OV948R
5732780000000000,285,DELI-HALF-CT925F
6591680000000000,303,DELI-HALF-QX162S
5305750000000000,159,DELI-HALF-PA569C
6249810000000000,565,DELI-HALF-WO364W
5057450000000000,90,DELI-HALF-ZI482C
4740690000000000,136,DELI-HALF-SJ839T
6508790000000000,753,DELI-HALF-MR480G
4879120000000000,701,DELI-HALF-NL510O
5770520000000000,324,DELI-HALF-MH369O
6548910000000000,172,DELI-HALF-KF295E
5414600000000000,312,DELI-HALF-EX852Z
5257220000000000,227,DELI-HALF-CV890U
5182290000000000,156,DELI-HALF-WE041T
6541770000000000,130,DELI-HALF-SI578W
6168600000000000,150,DELI-HALF-XA921U
5228390000000000,128,DELI-HALF-WG958K
6615600000000000,327,DELI-HALF-PI465S
6501770000000000,209,DELI-HALF-OL023L
4748350000000000,104,DELI-HALF-IA456W
5659250000000000,437,DELI-HALF-TF568O
4650760000000000,174,DELI-HALF-YS139V
5260740000000000,165,DELI-HALF-NX061C
4950060000000000,162,DELI-HALF-VR051J
4899380000000000,459,DELI-HALF-VE975S
6538800000000000,81,DELI-HALF-WD978R
6609310000000000,229,DELI-HALF-BT465N
6638270000000000,444,DELI-HALF-CF152F
6448170000000000,174,DELI-HALF-XZ317D
5687910000000000,156,DELI-HALF-SE351B
5370640000000000,357,DELI-HALF-ZS419L
5191180000000000,156,DELI-HALF-XQ865E
5727830000000000,222,DELI-HALF-TO715T
5247790000000000,132,DELI-HALF-DZ135F
4930800000000000,522,DELI-HALF-WP345T
4746630000000000,174,DELI-HALF-SZ415L
6334040000000000,282,DELI-HALF-KA197X
6277980000000000,274,DELI-HALF-YC470F
6267600000000000,90,DELI-HALF-TL024N
5206790000000000,145,DELI-HALF-ES207V
5493810000000000,528,DELI-HALF-UG738C
5067190000000000,393,DELI-HALF-QS312B
5589300000000000,150,DELI-HALF-DA982D
6357750000000000,579,DELI-HALF-ZK594U
5970820000000000,96,DELI-HALF-UQ785N
6441960000000000,372,DELI-HALF-EJ672Q
5926200000000000,70,DELI-HALF-OH064T
5332940000000000,606,DELI-HALF-PZ415I
4629380000000000,176,DELI-HALF-OL410M
6238450000000000,430,DELI-HALF-IT490V
6517170000000000,120,DELI-HALF-IU307X
5148360000000000,294,DELI-HALF-CB642J
5955570000000000,270,DELI-HALF-GF375H
6466150000000000,135,DELI-HALF-QY798D
6368600000000000,183,DELI-HALF-UY684S
6413030000000000,148,DELI-HALF-VX406D
5980380000000000,270,DELI-HALF-JT283Q
5305750000000000,136,DELI-HALF-IX523U
6601830000000000,124,DELI-HALF-DY354Y
6012740000000000,162,DELI-HALF-EH076E
5070810000000000,267,DELI-HALF-CU586G
5324210000000000,99,DELI-HALF-DK748U
6750580000000000,149,DELI-HALF-UT237B
5838020000000000,162,DELI-HALF-EN420Y
4782150000000000,509,DELI-HALF-ZY378W
4842060000000000,477,DELI-HALF-MV026W
6302660000000000,150,DELI-HALF-HV968U
6500210000000000,402,DELI-HALF-WC730P
4620000000000000,234,DELI-HALF-GY104K
5109410000000000,64,DELI-HALF-SX760R
6011460000000000,321,DELI-HALF-TY523S
6092670000000000,366,DELI-HALF-FD456L
6521530000000000,286,DELI-HALF-OI156X
4770460000000000,168,DELI-HALF-OT504M
5065840000000000,180,DELI-HALF-HT130A
4775900000000000,139,DELI-HALF-QE018U
5989120000000000,170,DELI-HALF-RP037C
6390720000000000,539,DELI-HALF-GN653W
5994720000000000,684,DELI-HALF-AP529G
6567100000000000,183,DELI-HALF-EO724X
5702330000000000,513,DELI-HALF-TH270P
4636730000000000,195,DELI-HALF-WZ246F
6283560000000000,508,DELI-HALF-PY569U
4702040000000000,136,DELI-HALF-RN637I
5734170000000000,507,DELI-HALF-LU089J
4508560000000000,1419,DELI-HALF-HM469G
5200040000000000,159,DELI-HALF-DG576O
4579600000000000,184,DELI-HALF-PY640T
5686100000000000,111,DELI-HALF-IS620G
5817150000000000,199,DELI-HALF-JH806J
5900700000000000,1245,DELI-HALF-IZ869S
5838210000000000,873,DELI-HALF-JZ643D
5491870000000000,591,DELI-HALF-GW723P
5244240000000000,291,DELI-HALF-NY179J
4948760000000000,136,DELI-HALF-QB073S
4725490000000000,264,DELI-HALF-ZA407O
6246430000000000,150,DELI-HALF-LK723R
5314530000000000,120,DELI-HALF-FX134J
4950240000000000,287,DELI-HALF-SJ421P
5060620000000000,150,DELI-HALF-EY314D
6423900000000000,351,DELI-HALF-TE637I
4679530000000000,329,DELI-HALF-NR736R
5401150000000000,119,DELI-HALF-AN620H
4674130000000000,64,DELI-HALF-PG253U
5975320000000000,522,DELI-HALF-HB435Q
4901480000000000,128,DELI-HALF-TE318R
6184750000000000,180,DELI-HALF-AZ621H
6592170000000000,420,DELI-HALF-YT396S
5621640000000000,105,DELI-HALF-GS730F
5647940000000000,224,DELI-HALF-AY812U
6573940000000000,225,DELI-HALF-RL620O
5054470000000000,338,DELI-HALF-HS564T
5248640000000000,3636,DELI-HALF-UA329N
6524500000000000,387,DELI-HALF-MT246W
6638260000000000,142,DELI-HALF-OS815U
6219210000000000,792,DELI-HALF-JY149W
5806170000000000,558,DELI-HALF-GR605K
4989680000000000,145,DELI-HALF-FW305U
5881970000000000,204,DELI-HALF-CD937A
5078030000000000,177,DELI-HALF-ZA143U
6147340000000000,412,DELI-HALF-LT597V
6253110000000000,207,DELI-HALF-LP763H
5350220000000000,168,DELI-HALF-MW318T
6598790000000000,52,DELI-HALF-ZV390S
4586920000000000,366,DELI-HALF-MF945J
4892140000000000,309,DELI-HALF-VT249L
5556810000000000,145,DELI-HALF-RN674P
5551240000000000,159,DELI-HALF-BR843K
5922360000000000,396,DELI-HALF-KY270T
6336500000000000,174,DELI-HALF-IS786X
6460730000000000,87,DELI-HALF-BH140T
6449260000000000,303,DELI-HALF-LN023A
5342620000000000,210,DELI-HALF-BA384Q
5786730000000000,516,DELI-HALF-IU134G
5641930000000000,261,DELI-HALF-YM594Y
5958640000000000,457,DELI-HALF-NA682X
6463070000000000,153,DELI-HALF-ZU104V
6477680000000000,240,DELI-HALF-ZO152B
6127480000000000,128,DELI-HALF-UA964F
4709800000000000,192,DELI-HALF-US016Q
5452060000000000,213,DELI-HALF-RN091B
6469760000000000,165,DELI-HALF-TK524W
5504780000000000,1686,DELI-HALF-KG681G
5338040000000000,107,DELI-HALF-CN832M
6242260000000000,150,DELI-HALF-LJ173F
6000490000000000,617,DELI-HALF-GV970P
5615390000000000,207,DELI-HALF-VP410X
6688490000000000,154,DELI-HALF-XB189W
5989850000000000,304,DELI-HALF-HC681J
4603300000000000,122,DELI-HALF-CG125Q
5350580000000000,128,DELI-HALF-UP136M
6030460000000000,136,DELI-HALF-SO892F
4992930000000000,230,DELI-HALF-QU075N
4974860000000000,684,DELI-HALF-NV172A
6293920000000000,186,DELI-HALF-FK810T
4794990000000000,180,DELI-HALF-AW093H
5576980000000000,594,DELI-HALF-LX870U
5436030000000000,326,DELI-HALF-FS289M
4583210000000000,762,DELI-HALF-GC864P
4902890000000000,156,DELI-HALF-OV269T
5512390000000000,75,DELI-HALF-AJ021B
5185070000000000,90,DELI-HALF-NS380F
4775900000000000,182,DELI-HALF-HA495D
5936530000000000,165,DELI-HALF-MP893W
5399020000000000,460,DELI-HALF-CP849X
5681240000000000,270,DELI-HALF-CV705Y
4504370000000000,120,DELI-HALF-BZ572W
5357830000000000,360,DELI-HALF-KD076D
6724190000000000,99,DELI-HALF-MA561T
4559930000000000,142,DELI-HALF-LN946M
6312760000000000,138,DELI-HALF-SW627A
5661590000000000,351,DELI-HALF-TC103W
4754730000000000,88,DELI-HALF-FD540A
5475660000000000,440,DELI-HALF-EJ359L
4531010000000000,150,DELI-HALF-JU237O
5501310000000000,165,DELI-HALF-NA395T
5245110000000000,269,DELI-HALF-ER674E
5078940000000000,58,DELI-HALF-FQ918P
5776380000000000,270,DELI-HALF-WB548E
6175610000000000,180,DELI-HALF-YQ745P
4996420000000000,302,DELI-HALF-GH698G
6044220000000000,207,DELI-HALF-DS428V
6517950000000000,436,DELI-HALF-AM784B
6510540000000000,115,DELI-HALF-DW842U
6591100000000000,128,DELI-HALF-MD795D
5908860000000000,343,DELI-HALF-LX879O
6306070000000000,164,DELI-HALF-XO145D
5506350000000000,240,DELI-HALF-SH926T
6374500000000000,81,DELI-HALF-ZW684U
6750580000000000,68,DELI-HALF-LD831L
4840880000000000,171,DELI-HALF-ZB439X
6639540000000000,522,DELI-HALF-BU651V
5827030000000000,179,DELI-HALF-XE415R
4636770000000000,167,DELI-HALF-TH327C
6169150000000000,107,DELI-HALF-WJ784E
5843810000000000,168,DELI-HALF-LU328L
4752380000000000,68,DELI-HALF-ZW819A
5755590000000000,70,DELI-HALF-DF368S
6494160000000000,150,DELI-HALF-JD368D
6314330000000000,177,DELI-HALF-PY293P
5379880000000000,379,DELI-HALF-MJ192Z
6009090000000000,246,DELI-HALF-LF730S
5903990000000000,98,DELI-HALF-VS725J
4805140000000000,400,DELI-HALF-RV415P
5666560000000000,156,DELI-HALF-JB834Y
5618110000000000,204,DELI-HALF-ZD429B
6457350000000000,439,DELI-HALF-YH986P
5371560000000000,457,DELI-HALF-WT958D
5458010000000000,612,DELI-HALF-DT137H
5313810000000000,333,DELI-HALF-ID567D
5028420000000000,174,DELI-HALF-CJ126C
5722100000000000,251,DELI-HALF-TB396P
6731240000000000,75,DELI-HALF-UL980E
6622200000000000,82,DELI-HALF-YH342L
5092900000000000,159,DELI-HALF-BS340S
5181820000000000,102,DELI-HALF-FT761H
6241130000000000,90,DELI-HALF-TC059V
4708270000000000,204,DELI-HALF-RO930I
5046190000000000,73,DELI-HALF-OX915N
5558510000000000,366,DELI-HALF-HQ018O
6651490000000000,159,DELI-HALF-MZ527X
6297870000000000,1365,DELI-HALF-JV356D
5235470000000000,300,DELI-HALF-MN530P
4566310000000000,552,DELI-HALF-CG281M
6203790000000000,238,DELI-HALF-KW918B
4578210000000000,495,DELI-HALF-PO097I
6650300000000000,1368,DELI-HALF-QV923E
6455540000000000,182,DELI-HALF-XL612N
6670610000000000,79,DELI-HALF-OW179J
5989720000000000,104,DELI-HALF-XC062H
4843900000000000,186,DELI-HALF-AE247I
4739470000000000,837,DELI-HALF-FZ829C
5330840000000000,316,DELI-HALF-RF389T
4716320000000000,174,DELI-HALF-LU637C
5899210000000000,90,DELI-HALF-IX740P
4688740000000000,145,DELI-HALF-LF926S
5732810000000000,154,DELI-HALF-PA408M
4600830000000000,330,DELI-HALF-OG694S
6349470000000000,240,DELI-HALF-AX627Z
5319840000000000,163,DELI-HALF-ZC281X
4977840000000000,420,DELI-HALF-HL014Y
5752220000000000,480,DELI-HALF-OP480M
5616930000000000,278,DELI-HALF-IA670W
5949280000000000,177,DELI-HALF-DW043U
6172420000000000,159,DELI-HALF-KZ791Y
5953940000000000,153,DELI-HALF-QD053J
6142380000000000,718,DELI-HALF-NW936U
5477670000000000,622,DELI-HALF-AB954R
5190890000000000,296,DELI-HALF-BP258D
4527400000000000,374,DELI-HALF-BW198S
4511640000000000,288,DELI-HALF-IN823C
5079610000000000,296,DELI-HALF-CO372Z
6704390000000000,109,DELI-HALF-FJ458W
6383150000000000,3300,DELI-HALF-CV493Z
4556880000000000,718,DELI-HALF-IW608O
6574760000000000,774,DELI-HALF-BF917L
6736050000000000,180,DELI-HALF-DX021F
5201370000000000,324,DELI-HALF-OH248Q
5546990000000000,329,DELI-HALF-XW532U
6267100000000000,153,DELI-HALF-SK520W
5903580000000000,52,DELI-HALF-GR093S
5991260000000000,751,DELI-HALF-AT940V
6240860000000000,585,DELI-HALF-JV574F
5984580000000000,278,DELI-HALF-CH154I
6382960000000000,242,DELI-HALF-SI678U
4992930000000000,170,DELI-HALF-UL942W
6113410000000000,468,DELI-HALF-SN401J
5070810000000000,400,DELI-HALF-LD480U
4887340000000000,213,DELI-HALF-TK860P
6713810000000000,153,DELI-HALF-JR741R
6086640000000000,96,DELI-HALF-KQ916I
6577380000000000,324,DELI-HALF-WO130V
4736370000000000,150,DELI-HALF-DS398R
5824460000000000,336,DELI-HALF-WE589Z
5424420000000000,193,DELI-HALF-WB439I
6188220000000000,96,DELI-HALF-GU839P
5220470000000000,385,DELI-HALF-ZV891J
5019580000000000,204,DELI-HALF-AS173U
6065720000000000,99,DELI-HALF-HX239G
5294760000000000,174,DELI-HALF-PL018I
5909110000000000,202,DELI-HALF-VT810T
6186920000000000,157,DELI-HALF-MD962I
5134590000000000,167,DELI-HALF-TP962A
6533970000000000,450,DELI-HALF-YJ208R
5759660000000000,567,DELI-HALF-IM316D
5120500000000000,402,DELI-HALF-RL068S
5314740000000000,148,DELI-HALF-FG612Z
6499160000000000,90,DELI-HALF-FK937H
5245360000000000,165,DELI-HALF-WA064V
5395160000000000,252,DELI-HALF-SG167D
6441820000000000,156,DELI-HALF-FZ120X
6527280000000000,56,DELI-HALF-OK964E
5757190000000000,540,DELI-HALF-BS457A
6406110000000000,306,DELI-HALF-HN250B
5914660000000000,162,DELI-HALF-YV802J
6662480000000000,105,DELI-HALF-RB863H
5224680000000000,348,DELI-HALF-YK038N
6050020000000000,142,DELI-HALF-XJ724C
5322710000000000,90,DELI-HALF-WP289D
6134740000000000,378,DELI-HALF-NE236H
4783170000000000,186,DELI-HALF-VP801H
5850290000000000,99,DELI-HALF-RW347H
5614010000000000,167,DELI-HALF-WL297N
4877290000000000,90,DELI-HALF-CJ312W
6629890000000000,75,DELI-HALF-BE459U
6373810000000000,203,DELI-HALF-GS905K
4850280000000000,837,DELI-HALF-YQ187I
