order_id	order_no	user_id	shop_id	cart_item_list	item_total_price	tax_rate	sales_tax	user_coupon_id	discount_code	discount_price	total_price	time_type	order_state	receive_type	order_date	receive_date	approve_date	finish_date	created_at	updated_at	driver_id	delivery_charge	original_item_total_price	delivery_date	latest_delivery_date	accept_date	pickup_date	arrive_date	pass_date	item_discount_price	shop_delivery_area_id	user_delivery_area_id	local_area_flag
3996761	GO146E	5.21687E+15	40879		1580	1.08	0	16651332	DELI-invite_NQ419P	1000	0	1	4	2	2021/9/28 8:19	2021/9/28 8:27	2021/9/28 8:20	2021/9/28 8:28	2021/9/28 8:19	2021/9/28 8:28	1240	500	1580	2021/9/28 8:37	2021/9/28 9:07	2021/9/28 8:21	2021/9/28 8:43		2021/9/28 8:50	79	22	23	0
3996762	YT072G	5.08749E+15	67165		372	1.08	0			0	0	1	4	1	2021/9/28 8:19	2021/9/28 8:32	2021/9/28 8:20	2021/9/28 10:08	2021/9/28 8:19	2021/9/28 10:08										0			0
3996763	DE861M	5.56133E+15	67166		381	1.08	0			0	0	1	4	1	2021/9/28 8:21	2021/9/28 8:34	2021/9/28 8:26	2021/9/28 11:33	2021/9/28 8:21	2021/9/28 11:33										0			0
3996764	TF608M	4.89089E+15	67166		218	1.08	0			0	0	1	4	1	2021/9/28 8:21	2021/9/28 8:34	2021/9/28 8:25	2021/9/28 11:33	2021/9/28 8:21	2021/9/28 11:33										0			0
3996765	WN896G	4.66047E+15	67165		560	1.08	0			0	0	1	4	1	2021/9/28 8:22	2021/9/28 8:35	2021/9/28 8:22	2021/9/28 10:08	2021/9/28 8:22	2021/9/28 10:08										0			0
3996766	JQ703K	5.09812E+15	67165		402	1.08	0			0	0	1	4	1	2021/9/28 8:22	2021/9/28 8:35	2021/9/28 8:23	2021/9/28 10:08	2021/9/28 8:22	2021/9/28 10:08										0			0
3996767	TI578N	5.82451E+15	67166		516	1.08	0			0	0	1	4	1	2021/9/28 8:22	2021/9/28 8:35	2021/9/28 8:24	2021/9/28 11:33	2021/9/28 8:22	2021/9/28 11:33										0			0
3996768	GR042K	5.35121E+15	67166		430	1.08	0			0	0	1	4	1	2021/9/28 8:23	2021/9/28 8:36	2021/9/28 8:24	2021/9/28 11:33	2021/9/28 8:23	2021/9/28 11:33										0			0
3996769	DN176J	5.05725E+15	50012		150	1.08	0			0	0	1	4	1	2021/9/28 8:23	2021/9/28 8:31	2021/9/28 8:28	2021/9/28 8:34	2021/9/28 8:23	2021/9/28 8:34										0			0
3996770	BO635P	6.10269E+15	55511		810	1.08	0			0	0	1	4	2	2021/9/28 8:25	2021/9/28 8:43	2021/9/28 8:25	2021/9/28 8:26	2021/9/28 8:25	2021/9/28 8:26	30089	400	810	2021/9/28 8:58	2021/9/28 9:28	2021/9/28 8:26	2021/9/28 8:33		2021/9/28 8:44	0	64	66	0
3996771	BX031N	5.42704E+15	7184		520	1.08	0			0	0	1	4	2	2021/9/28 8:27	2021/9/28 8:35	2021/9/28 8:27	2021/9/28 8:27	2021/9/28 8:27	2021/9/28 8:27	15249	650	520	2021/9/28 8:55	2021/9/28 9:25	2021/9/28 8:28	2021/9/28 8:38		2021/9/28 8:53	0	18	39	0
3996772	LT217T	6.30882E+15	67166		370	1.08	0			0	0	1	4	1	2021/9/28 8:27	2021/9/28 8:40	2021/9/28 8:28	2021/9/28 11:33	2021/9/28 8:27	2021/9/28 11:33										0			0
3996773	TR529S	5.05026E+15	67166		450	1.08	0			0	0	1	4	1	2021/9/28 8:27	2021/9/28 8:40	2021/9/28 8:28	2021/9/28 11:33	2021/9/28 8:27	2021/9/28 11:33										0			0
3996774	FE289N	4.56909E+15	67163		254	1.08	0			0	0	1	4	1	2021/9/28 8:27	2021/9/28 8:40	2021/9/28 8:28	2021/9/28 11:39	2021/9/28 8:27	2021/9/28 11:39										0			0
3996775	KG394S	6.69621E+15	4369		1100	1.08	0			0	0	1	4	2	2021/9/28 8:28	2021/9/28 8:41	2021/9/28 8:28	2021/9/28 8:28	2021/9/28 8:28	2021/9/28 8:28	23820	500	1100	2021/9/28 8:51	2021/9/28 9:21	2021/9/28 8:29	2021/9/28 8:50		2021/9/28 8:58	0	1	1	0
3996776	JM294L	4.60034E+15	67166		341	1.08	0			0	0	1	4	1	2021/9/28 8:28	2021/9/28 8:41	2021/9/28 8:29	2021/9/28 11:33	2021/9/28 8:28	2021/9/28 11:33										0			0
3996777	RJ470V	6.25382E+15	67166		240	1.08	0			0	0	1	4	1	2021/9/28 8:28	2021/9/28 8:41	2021/9/28 8:29	2021/9/28 11:33	2021/9/28 8:28	2021/9/28 11:33										0			0
3996778	DB602T	5.52105E+15	67163		392	1.08	0			0	0	1	4	1	2021/9/28 8:30	2021/9/28 8:43	2021/9/28 8:32	2021/9/28 11:39	2021/9/28 8:30	2021/9/28 11:39										0			0
3996779	GZ157V	5.56553E+15	35530		1500	1.08	0	8584367	DELI-TWSP5678	1200	0	1	4	2	2021/9/28 8:31	2021/9/28 8:39	2021/9/28 8:31	2021/9/28 8:35	2021/9/28 8:31	2021/9/28 8:35	23942	550	1500	2021/9/28 8:54	2021/9/28 9:24	2021/9/28 8:32	2021/9/28 8:39		2021/9/28 8:47	75	17	13	0
3996780	BU267P	5.75016E+15	67166		858	1.08	0			0	0	1	4	1	2021/9/28 8:32	2021/9/28 8:45	2021/9/28 8:33	2021/9/28 11:33	2021/9/28 8:32	2021/9/28 11:33										0			0
3996781	IL829M	5.82986E+15	29557		3360	1.08	0			0	0	1	4	2	2021/9/28 8:32	2021/9/28 8:35	2021/9/28 8:33	2021/9/28 8:34	2021/9/28 8:32	2021/9/28 8:34	6731	600	3360	2021/9/28 8:50	2021/9/28 9:20	2021/9/28 8:35	2021/9/28 8:43		2021/9/28 8:54	168	15	11	0
3996782	WE921W	6.08857E+15	67165		416	1.08	0			0	0	1	4	1	2021/9/28 8:36	2021/9/28 8:49	2021/9/28 8:37	2021/9/28 10:08	2021/9/28 8:36	2021/9/28 10:08										0			0
3996783	MI642T	5.82327E+15	31154		1680	1.08	0	16655960	DELI-30927livestp2378968	1000	0	1	4	2	2021/9/28 8:37	2021/9/28 8:45	2021/9/28 8:38	2021/9/28 8:47	2021/9/28 8:38	2021/9/28 8:47	12046	500	1680	2021/9/28 8:55	2021/9/28 9:25	2021/9/28 8:40	2021/9/28 8:47		2021/9/28 8:53	84	15	8	0
3996784	PV953R	6.21699E+15	7185		990	1.08	0			0	0	1	4	2	2021/9/28 8:38	2021/9/28 8:46	2021/9/28 8:38	2021/9/28 8:51	2021/9/28 8:38	2021/9/28 8:51	26976	600	990	2021/9/28 9:01	2021/9/28 9:31	2021/9/28 8:39	2021/9/28 8:51		2021/9/28 9:05	0	1	10	0
3996785	SE051L	5.1109E+15	67165		358	1.08	0			0	0	1	4	1	2021/9/28 8:39	2021/9/28 8:52	2021/9/28 8:39	2021/9/28 10:07	2021/9/28 8:39	2021/9/28 10:07										0			0
3996786	TV924V	6.21699E+15	2170		2050	1.08	0			0	0	1	4	2	2021/9/28 8:39	2021/9/28 8:52	2021/9/28 8:39	2021/9/28 8:48	2021/9/28 8:39	2021/9/28 8:48	35348	500	2050	2021/9/28 9:02	2021/9/28 9:32	2021/9/28 8:42	2021/9/28 8:48		2021/9/28 8:59	0	3	10	0
3996787	KV894D	6.16586E+15	8582		1980	1.08	0	13248105	DELI-FES-UK640P	500	0	1	4	2	2021/9/28 8:40	2021/9/28 8:53	2021/9/28 8:40	2021/9/28 8:41	2021/9/28 8:40	2021/9/28 8:41	27531	500	1980	2021/9/28 9:03	2021/9/28 9:33	2021/9/28 8:41	2021/9/28 8:57		2021/9/28 9:03	99	22	23	0
3996788	TH140L	4.85811E+15	8582		1660	1.08	0	13272581	DELI-HALF-QT679U	300	0	1	4	2	2021/9/28 8:40	2021/9/28 8:53	2021/9/28 8:41	2021/9/28 8:41	2021/9/28 8:40	2021/9/28 8:41	17543	750	1660	2021/9/28 9:18	2021/9/28 9:48	2021/9/28 8:43	2021/9/28 9:01		2021/9/28 9:17	0	22	21	0
3996789	BA824A	4.89351E+15	40890		1690	1.08	0	6209392	DELI-invite_YD192T	1000	0	1	4	2	2021/9/28 8:40	2021/9/28 8:48	2021/9/28 8:41	2021/9/28 8:42	2021/9/28 8:40	2021/9/28 8:42	1975	550	1690	2021/9/28 9:03	2021/9/28 9:33	2021/9/28 8:42	2021/9/28 8:50		2021/9/28 9:02	84	9	9	0
3996790	DH094G	6.33104E+15	67165		376	1.08	0			0	0	1	4	1	2021/9/28 8:43	2021/9/28 8:56	2021/9/28 8:44	2021/9/28 10:07	2021/9/28 8:43	2021/9/28 10:07										0			0
3996791	TB367F	6.11783E+15	67166		360	1.08	0			0	0	1	4	1	2021/9/28 8:45	2021/9/28 8:58	2021/9/28 8:46	2021/9/28 11:32	2021/9/28 8:45	2021/9/28 11:32										0			0
3996792	DO079S	5.81936E+15	67166		606	1.08	0			0	0	1	4	1	2021/9/28 8:47	2021/9/28 9:00	2021/9/28 8:49	2021/9/28 11:32	2021/9/28 8:47	2021/9/28 11:32										0			0
3996793	AM167J	5.6437E+15	67166		100	1.08	0			0	0	1	4	1	2021/9/28 8:48	2021/9/28 9:01	2021/9/28 8:50	2021/9/28 11:32	2021/9/28 8:48	2021/9/28 11:32										0			0
3996794	WS621I	6.33141E+15	67166		399	1.08	0			0	0	1	4	1	2021/9/28 8:52	2021/9/28 9:05	2021/9/28 8:53	2021/9/28 11:32	2021/9/28 8:52	2021/9/28 11:32										0			0
3996795	FZ967W	4.95162E+15	67166		688	1.08	0			0	0	1	4	1	2021/9/28 8:54	2021/9/28 9:07	2021/9/28 8:55	2021/9/28 11:32	2021/9/28 8:54	2021/9/28 11:32										0			0
3996796	UZ129S	4.59003E+15	55503		1650	1.08	0	16656688	DELI-30927livestp1839475	1000	0	1	4	2	2021/9/28 8:54	2021/9/28 9:12	2021/9/28 8:55	2021/9/28 8:55	2021/9/28 8:54	2021/9/28 8:55	27805	500	1650	2021/9/28 9:22	2021/9/28 9:52	2021/9/28 8:56	2021/9/28 9:02		2021/9/28 9:12	82	37	38	0
3996797	WU831V	5.15161E+15	67166		554	1.08	0			0	0	1	4	1	2021/9/28 8:57	2021/9/28 9:10	2021/9/28 8:58	2021/9/28 11:31	2021/9/28 8:57	2021/9/28 11:31										0			0
3996798	OC420C	6.20757E+15	67166		501	1.08	0			0	0	1	4	1	2021/9/28 8:57	2021/9/28 9:10	2021/9/28 8:58	2021/9/28 11:31	2021/9/28 8:57	2021/9/28 11:31										0			0
3996799	OW107B	4.75344E+15	67166		238	1.08	0			0	0	1	4	1	2021/9/28 8:59	2021/9/28 9:12	2021/9/28 8:59	2021/9/28 11:31	2021/9/28 8:59	2021/9/28 11:31										0			0
3996800	QR169D	4.67993E+15	40827		1980	1.08	0	16658670	DELI-f91g82t	1250	0	1	4	2	2021/9/28 9:02	2021/9/28 9:22	2021/9/28 9:03	2021/9/28 9:25	2021/9/28 9:02	2021/9/28 9:25	46233	550	1980	2021/9/28 9:37	2021/9/28 10:07	2021/9/28 9:13	2021/9/28 9:38		2021/9/28 9:50	0	66	63	0
3996801	DQ862U	5.76426E+15	67166		523	1.08	0			0	0	1	4	1	2021/9/28 9:03	2021/9/28 9:16	2021/9/28 9:04	2021/9/28 11:31	2021/9/28 9:03	2021/9/28 11:31										0			0
3996802	AF069Z	6.05429E+15	81416		31973	1.08	0	16633758	DELI-HALF-ZG596S	200	0	1	6	2	2021/9/28 9:08	2021/9/28 9:26			2021/9/28 9:08	2021/9/28 9:13	0	550	31973	2021/9/28 9:41	2021/9/28 10:11					1598	3	23	0
3996803	UW826X	6.0203E+15	4672		1690	1.08	0			0	0	1	4	2	2021/9/28 9:08	2021/9/28 9:16	2021/9/28 9:09	2021/9/28 9:14	2021/9/28 9:08	2021/9/28 9:14	1975	650	1690	2021/9/28 9:36	2021/9/28 10:06	2021/9/28 9:10	2021/9/28 9:15		2021/9/28 9:28	84	7	35	0
3996804	FA947T	5.61799E+15	42134		920	1.08	0			0	0	1	4	2	2021/9/28 9:08	2021/9/28 9:36	2021/9/28 9:09	2021/9/28 9:19	2021/9/28 9:08	2021/9/28 9:20	10238	700	920	2021/9/28 9:56	2021/9/28 10:26	2021/9/28 9:22	2021/9/28 9:38		2021/9/28 9:48	0	20	21	0
3996805	VB150M	6.48395E+15	67166		106	1.08	0			0	0	1	4	1	2021/9/28 9:08	2021/9/28 9:21	2021/9/28 9:09	2021/9/28 11:31	2021/9/28 9:08	2021/9/28 11:31										0			0
3996806	IO034O	5.31927E+15	67166		460	1.08	0			0	0	1	4	1	2021/9/28 9:11	2021/9/28 9:24	2021/9/28 9:12	2021/9/28 11:31	2021/9/28 9:11	2021/9/28 11:31										0			0
3996807	JF185C	5.04689E+15	67165		451	1.08	0			0	0	1	4	1	2021/9/28 9:12	2021/9/28 9:25	2021/9/28 9:13	2021/9/28 10:05	2021/9/28 9:12	2021/9/28 10:05										0			0
3996808	FR386F	5.14074E+15	67166		560	1.08	0			0	0	1	4	1	2021/9/28 9:12	2021/9/28 9:25	2021/9/28 9:13	2021/9/28 11:30	2021/9/28 9:12	2021/9/28 11:30										0			0
3996809	DX594K	6.51763E+15	73396		1510	1.08	0	13826179	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 9:14	2021/9/28 9:27	2021/9/28 9:15	2021/9/28 9:21	2021/9/28 9:14	2021/9/28 9:21	19378	350	1510	2021/9/28 9:42	2021/9/28 10:12	2021/9/28 9:18	2021/9/28 9:30		2021/9/28 9:38	75	79	39	0
3996810	MF426Z	4.93737E+15	67163		468	1.08	0			0	0	1	4	1	2021/9/28 9:14	2021/9/28 9:27	2021/9/28 9:15	2021/9/28 11:39	2021/9/28 9:14	2021/9/28 11:39										0			0
3996811	EW429C	5.67265E+15	67166		630	1.08	0			0	0	1	4	1	2021/9/28 9:15	2021/9/28 9:28	2021/9/28 9:17	2021/9/28 11:30	2021/9/28 9:15	2021/9/28 11:30										0			0
3996812	TI523I	4.84728E+15	67165		360	1.08	0			0	0	1	4	1	2021/9/28 9:15	2021/9/28 9:28	2021/9/28 9:16	2021/9/28 10:06	2021/9/28 9:15	2021/9/28 10:06										0			0
3996813	ZC260S	5.67864E+15	69485		1670	1.08	0	16656674	DELI-30927livestp1839475	1000	0	1	4	2	2021/9/28 9:17	2021/9/28 9:30	2021/9/28 9:17	2021/9/28 9:22	2021/9/28 9:17	2021/9/28 9:22	50471	450	1670	2021/9/28 9:50	2021/9/28 10:20	2021/9/28 9:21	2021/9/28 9:29		2021/9/28 9:36	83	140022	63	0
3996814	OE409M	5.90445E+15	67166		458	1.08	0			0	0	1	4	1	2021/9/28 9:18	2021/9/28 9:31	2021/9/28 9:19	2021/9/28 11:30	2021/9/28 9:18	2021/9/28 11:30										0			0
3996815	TG349O	4.60417E+15	67166		480	1.08	0			0	0	1	4	1	2021/9/28 9:19	2021/9/28 9:32	2021/9/28 9:20	2021/9/28 11:30	2021/9/28 9:19	2021/9/28 11:30										0			0
3996816	JA978G	4.54763E+15	67165		388	1.08	0			0	0	1	4	1	2021/9/28 9:19	2021/9/28 9:32	2021/9/28 9:20	2021/9/28 10:06	2021/9/28 9:19	2021/9/28 10:06										0			0
3996817	GT623O	6.26631E+15	67166		838	1.08	0			0	0	1	4	1	2021/9/28 9:24	2021/9/28 9:37	2021/9/28 9:25	2021/9/28 11:30	2021/9/28 9:24	2021/9/28 11:30										0			0
3996818	OR657H	4.74634E+15	83760		1530	1.08	0	14174666	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 9:30	2021/9/28 9:48	2021/9/28 9:32	2021/9/28 9:46	2021/9/28 9:30	2021/9/28 9:46	23942	700	1530	2021/9/28 10:08	2021/9/28 10:38	2021/9/28 9:39	2021/9/28 9:50		2021/9/28 10:02	76	13	28	0
3996819	MP316E	5.65238E+15	7185		1480	1.08	0			0	0	1	4	2	2021/9/28 9:31	2021/9/28 9:39	2021/9/28 9:32	2021/9/28 9:43	2021/9/28 9:31	2021/9/28 9:43	26976	550	1480	2021/9/28 9:54	2021/9/28 10:24	2021/9/28 9:33	2021/9/28 9:45		2021/9/28 9:55	0	1	1	0
3996820	AD493C	6.17681E+15	75066		1480	1.08	0	16650132	sorry-00001	500	0	1	4	2	2021/9/28 9:42	2021/9/28 10:00	2021/9/28 9:43	2021/9/28 9:54	2021/9/28 9:42	2021/9/28 9:54	19783	700	1480	2021/9/28 10:20	2021/9/28 10:50	2021/9/28 9:51	2021/9/28 10:03		2021/9/28 10:19	0	7	35	0
3996821	RK923R	6.2424E+15	40079		1630	1.08	0	9732343	DELI-tpg-as3v1s	1250	0	1	4	2	2021/9/28 9:44	2021/9/28 10:17	2021/9/28 9:45	2021/9/28 9:57	2021/9/28 9:44	2021/9/28 9:57	2132	500	1630	2021/9/28 10:27	2021/9/28 10:57	2021/9/28 9:58	2021/9/28 10:13		2021/9/28 10:17	81	35	35	0
3996822	DF410B	5.63808E+15	40826		2400	1.08	0			0	0	1	4	2	2021/9/28 9:48	2021/9/28 9:54	2021/9/28 9:49	2021/9/28 9:57	2021/9/28 9:48	2021/9/28 9:57	10828	500	2400	2021/9/28 10:04	2021/9/28 10:34	2021/9/28 9:50	2021/9/28 10:01		2021/9/28 10:08	120	44	42	0
3996823	GP680J	5.95921E+15	38767		1080	1.08	0			0	0	1	4	2	2021/9/28 9:49	2021/9/28 10:07	2021/9/28 9:52	2021/9/28 10:12	2021/9/28 9:49	2021/9/28 10:12	38913	500	1080	2021/9/28 10:17	2021/9/28 10:47	2021/9/28 9:58	2021/9/28 10:12		2021/9/28 10:21	0	270001	270001	0
3996824	EQ021J	5.72537E+15	7186		1690	1.08	0	13241871	DELI-HALF-HR709P	600	0	1	4	2	2021/9/28 9:52	2021/9/28 10:00	2021/9/28 9:53	2021/9/28 9:59	2021/9/28 9:53	2021/9/28 9:59	1768	500	1690	2021/9/28 10:10	2021/9/28 10:40	2021/9/28 9:54	2021/9/28 10:03		2021/9/28 10:07	84	2	2	0
3996825	XD034V	6.26884E+15	55499		1620	1.08	0	15959377	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 9:57	2021/9/28 10:15	2021/9/28 9:57	2021/9/28 9:59	2021/9/28 9:57	2021/9/28 9:59	52375	300	1620	2021/9/28 10:25	2021/9/28 10:55	2021/9/28 10:03	2021/9/28 10:20		2021/9/28 10:26	81	130228	38	0
3996826	QK812I	4.93426E+15	37964		2820	1.08	0	16638758	DELI-HALF-RO170T	400	0	1	4	2	2021/9/28 9:57	2021/9/28 10:30	2021/9/28 9:57	2021/9/28 10:07	2021/9/28 9:57	2021/9/28 10:07	17623	600	2820	2021/9/28 10:45	2021/9/28 11:15	2021/9/28 10:07	2021/9/28 10:22		2021/9/28 10:34	141	7	14	0
3996827	YB517T	6.32115E+15	71190		1680	1.08	0	16701083	DELI-30927magazine101000	1000	0	1	4	2	2021/9/28 9:57	2021/9/28 10:30	2021/9/28 9:58	2021/9/28 10:08	2021/9/28 9:57	2021/9/28 10:08	26787	600	1680	2021/9/28 10:45	2021/9/28 11:15	2021/9/28 10:09	2021/9/28 10:26		2021/9/28 10:38	84	26	27	0
3996828	JY478Z	6.54194E+15	55927		1280	1.08	0			0	0	1	4	2	2021/9/28 10:00	2021/9/28 10:18	2021/9/28 10:01	2021/9/28 10:09	2021/9/28 10:00	2021/9/28 10:09	41058	300	1280	2021/9/28 10:28	2021/9/28 10:58	2021/9/28 10:12	2021/9/28 10:19		2021/9/28 10:23	0	130030	130030	0
3996829	NX834H	6.52226E+15	31151		1510	1.08	0	13230525	DELI-HALF-HS569B	300	0	1	4	2	2021/9/28 10:00	2021/9/28 10:08	2021/9/28 10:01	2021/9/28 10:09	2021/9/28 10:00	2021/9/28 10:09	31309	350	1510	2021/9/28 10:23	2021/9/28 10:53	2021/9/28 10:05	2021/9/28 10:18		2021/9/28 10:25	75	100	99	0
3996830	DP183X	5.14904E+15	41491		1585	1.08	0	13451333	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 10:01	2021/9/28 10:14	2021/9/28 10:02	2021/9/28 10:07	2021/9/28 10:01	2021/9/28 10:07	45660	550	1585	2021/9/28 10:29	2021/9/28 10:59	2021/9/28 10:05	2021/9/28 10:17		2021/9/28 10:29	0	68	72	0
3996831	XH610T	5.42898E+15	60833		1680	1.08	0	16638168	DELI-SPTN6789	1000	0	1	4	2	2021/9/28 10:01	2021/9/28 10:09	2021/9/28 10:02	2021/9/28 10:02	2021/9/28 10:01	2021/9/28 10:02	23820	300	1680	2021/9/28 10:19	2021/9/28 10:49	2021/9/28 10:02	2021/9/28 10:17		2021/9/28 10:26	84	1	1	0
3996832	LI147S	5.28899E+15	76806		2322	1.08	0	16695302	DELI-30927magazine001000	1000	0	1	4	2	2021/9/28 10:01	2021/9/28 10:34	2021/9/28 10:02	2021/9/28 10:05	2021/9/28 10:01	2021/9/28 10:05	23942	450	2322	2021/9/28 10:54	2021/9/28 11:24	2021/9/28 10:06	2021/9/28 10:18		2021/9/28 10:31	116	17	16	0
3996833	RP367J	5.38506E+15	49271		1540	1.08	0	16543878	DELI-invite_JO486U	1000	0	1	91	2	2021/9/28 10:01	2021/9/28 10:14	2021/9/28 10:02		2021/9/28 10:01	2021/9/28 10:08	0	300	1540	2021/9/28 10:24	2021/9/28 10:54					77	140207	140207	1
3996834	NC843B	4.66668E+15	53775		1150	1.08	0			0	0	1	4	2	2021/9/28 10:01	2021/9/28 10:19	2021/9/28 10:02	2021/9/28 10:13	2021/9/28 10:02	2021/9/28 10:13	39448	500	1150	2021/9/28 10:39	2021/9/28 11:09	2021/9/28 10:11	2021/9/28 10:32		2021/9/28 11:03	0	270002	270011	0
3996835	XL412C	5.42743E+15	49764		1633	1.08	0	16580120	DELI-SPTN6789	1000	0	1	4	2	2021/9/28 10:02	2021/9/28 10:15	2021/9/28 10:03	2021/9/28 10:04	2021/9/28 10:02	2021/9/28 10:04	28391	400	1633	2021/9/28 10:30	2021/9/28 11:00	2021/9/28 10:04	2021/9/28 10:13		2021/9/28 10:24	81	10005	10005	0
3996836	JA567W	6.40353E+15	55546		1790	1.08	0	-1		0	0	1	4	2	2021/9/28 10:02	2021/9/28 10:20	2021/9/28 10:03	2021/9/28 10:10	2021/9/28 10:02	2021/9/28 10:10	44445	300	1790	2021/9/28 10:30	2021/9/28 11:00	2021/9/28 10:04	2021/9/28 10:21		2021/9/28 10:33	0	130117	130117	1
3996837	LJ819I	6.69104E+15	51292		1015	1.08	0			0	0	2	4	1	2021/9/28 10:02	2021/9/28 13:00	2021/9/28 10:04	2021/9/28 13:03	2021/9/28 10:02	2021/9/28 13:03										0			0
3996838	ON190O	5.00222E+15	49278		1500	1.08	0	16714246	DELI-SPWD4389	700	0	1	4	2	2021/9/28 10:02	2021/9/28 10:15	2021/9/28 10:03	2021/9/28 10:11	2021/9/28 10:02	2021/9/28 10:11	36750	300	1500	2021/9/28 10:25	2021/9/28 10:55	2021/9/28 10:03	2021/9/28 10:22		2021/9/28 10:28	75	290003	290002	1
3996839	BM123G	5.60802E+15	55929		1600	1.08	0	15184298	DELI-30923newuser0001000	1000	0	1	4	2	2021/9/28 10:02	2021/9/28 10:20	2021/9/28 10:03	2021/9/28 10:07	2021/9/28 10:02	2021/9/28 10:07	20736	300	1600	2021/9/28 10:30	2021/9/28 11:00	2021/9/28 10:08	2021/9/28 10:19		2021/9/28 10:24	0	130068	130067	0
3996840	KR657L	5.07719E+15	12445		1650	1.08	0	13082890	DELI-invite_OQ729C	1000	0	1	4	2	2021/9/28 10:03	2021/9/28 10:16	2021/9/28 10:03	2021/9/28 10:10	2021/9/28 10:03	2021/9/28 10:10	29713	500	1650	2021/9/28 10:36	2021/9/28 11:06	2021/9/28 10:13	2021/9/28 10:26		2021/9/28 10:40	82	260023	260026	0
3996841	BC628K	6.36185E+15	55870		1540	1.08	0	16607713	DELI-SPTF3364	1200	0	1	4	2	2021/9/28 10:03	2021/9/28 10:21	2021/9/28 10:03	2021/9/28 10:20	2021/9/28 10:03	2021/9/28 10:20	46532	300	1540	2021/9/28 10:31	2021/9/28 11:01	2021/9/28 10:12	2021/9/28 10:20		2021/9/28 10:29	77	130071	98	0
3996842	UJ138O	6.61133E+15	63152		1500	1.08	0	9734270	DELI-SPTN6789	1000	0	1	4	2	2021/9/28 10:03	2021/9/28 10:18	2021/9/28 10:04	2021/9/28 10:21	2021/9/28 10:03	2021/9/28 10:21	34586	500	1500	2021/9/28 10:38	2021/9/28 11:08	2021/9/28 10:09	2021/9/28 10:24		2021/9/28 10:35	75	340006	340014	0
3996843	MC907N	5.78956E+15	55858		1680	1.08	0			0	0	1	4	2	2021/9/28 10:03	2021/9/28 10:21	2021/9/28 10:03	2021/9/28 10:17	2021/9/28 10:03	2021/9/28 10:17	49990	350	1680	2021/9/28 10:36	2021/9/28 11:06	2021/9/28 10:21	2021/9/28 10:39		2021/9/28 10:45	84	130128	130129	0
3996844	MQ596V	5.32485E+15	67110		1980	1.08	0	13261826	DELI-HALF-LA348O	200	0	1	4	2	2021/9/28 10:03	2021/9/28 10:11	2021/9/28 10:05	2021/9/28 10:19	2021/9/28 10:03	2021/9/28 10:19	24113	550	1980	2021/9/28 10:36	2021/9/28 11:06	2021/9/28 10:06	2021/9/28 10:19		2021/9/28 10:33	99	30	130189	0
3996845	OM693O	6.56003E+15	71190		1680	1.08	0	13837879	DELI-30923magazine001000	1000	0	1	4	2	2021/9/28 10:03	2021/9/28 10:41	2021/9/28 10:04	2021/9/28 10:08	2021/9/28 10:03	2021/9/28 10:08	55200	500	1680	2021/9/28 11:01	2021/9/28 11:31	2021/9/28 10:10	2021/9/28 10:22		2021/9/28 10:40	0	26	130040	0
3996846	YR138B	6.13901E+15	55555		1570	1.08	0	6649914	DELI-30901menupass000500	500	0	1	4	2	2021/9/28 10:04	2021/9/28 10:22	2021/9/28 10:04	2021/9/28 10:09	2021/9/28 10:04	2021/9/28 10:09	18809	300	1570	2021/9/28 10:32	2021/9/28 11:02	2021/9/28 10:16	2021/9/28 10:22		2021/9/28 10:27	78	130178	130181	0
3996847	GT306C	6.44812E+15	64687		1530	1.08	0	16714129	DELI-SPTF2995	1200	0	1	4	2	2021/9/28 10:04	2021/9/28 10:17	2021/9/28 10:04	2021/9/28 10:10	2021/9/28 10:04	2021/9/28 10:10	24969	350	1530	2021/9/28 10:32	2021/9/28 11:02	2021/9/28 10:08	2021/9/28 10:14		2021/9/28 10:25	0	49	49	0
3996848	WJ046T	6.50339E+15	51080		1884	1.08	0	16655768	DELI-30927livestp2378968	1000	0	1	4	2	2021/9/28 10:04	2021/9/28 10:17	2021/9/28 10:12	2021/9/28 10:13	2021/9/28 10:04	2021/9/28 10:13	52223	450	1884	2021/9/28 10:37	2021/9/28 11:07	2021/9/28 10:13	2021/9/28 10:30		2021/9/28 10:41	94	340013	340008	0
3996849	MA846I	6.12148E+15	77105		1910	1.08	0	13092446	DELI-tpg-2g20k9	1250	0	1	4	2	2021/9/28 10:04	2021/9/28 10:17	2021/9/28 10:05	2021/9/28 10:16	2021/9/28 10:04	2021/9/28 10:16	48778	350	1910	2021/9/28 10:32	2021/9/28 11:02	2021/9/28 10:08	2021/9/28 10:16		2021/9/28 10:22	95	140001	140001	0
3996850	LC542O	5.86751E+15	55563		1510	1.08	0	13261720	DELI-HALF-BG760X	300	0	1	4	2	2021/9/28 10:04	2021/9/28 10:22	2021/9/28 10:05	2021/9/28 10:14	2021/9/28 10:04	2021/9/28 10:14	54339	300	1510	2021/9/28 10:32	2021/9/28 11:02	2021/9/28 10:15	2021/9/28 10:24		2021/9/28 10:31	75	61	58	0
