order_id	order_no	user_id	shop_id	cart_item_list	item_total_price	tax_rate	sales_tax	user_coupon_id	discount_code	discount_price	total_price	time_type	order_state	receive_type	order_date	receive_date	approve_date	finish_date	created_at	updated_at	driver_id	delivery_charge	original_item_total_price	delivery_date	latest_delivery_date	accept_date	pickup_date	arrive_date	pass_date	item_discount_price	shop_delivery_area_id	user_delivery_area_id	local_area_flag
3983268	NT863M	5.05725E+15	50012		150	1.08	0			0	0	1	4	1	2021/9/27 8:29	2021/9/27 8:37	2021/9/27 8:29	2021/9/27 8:30	2021/9/27 8:29	2021/9/27 8:30										0			0
3983269	HU945R	4.93737E+15	67163		399	1.08	0			0	0	1	4	1	2021/9/27 8:29	2021/9/27 8:42	2021/9/27 8:30	2021/9/27 11:36	2021/9/27 8:29	2021/9/27 11:36										0			0
3983270	PV201Q	5.75016E+15	67166		858	1.08	0			0	0	1	4	1	2021/9/27 8:30	2021/9/27 8:43	2021/9/27 8:31	2021/9/27 12:09	2021/9/27 8:30	2021/9/27 12:09										0			0
3983271	VA942R	4.82791E+15	75066		1680	1.08	0			0	0	1	4	2	2021/9/27 8:30	2021/9/27 8:48	2021/9/27 8:31	2021/9/27 8:44	2021/9/27 8:30	2021/9/27 8:44	12046	550	1680	2021/9/27 9:03	2021/9/27 9:33	2021/9/27 8:41	2021/9/27 8:52		2021/9/27 9:03	84	7	8	0
3983272	GL304I	4.53728E+15	2423		2674	1.08	0	13212411	DELI-HALF-WP601O	500	0	1	4	2	2021/9/27 8:32	2021/9/27 9:00	2021/9/27 8:33	2021/9/27 8:45	2021/9/27 8:32	2021/9/27 8:45	1240	650	2674	2021/9/27 9:20	2021/9/27 9:50	2021/9/27 8:45	2021/9/27 8:58		2021/9/27 9:14	133	6	7	0
3983273	AS981Q	4.60034E+15	67166		228	1.08	0			0	0	1	4	1	2021/9/27 8:33	2021/9/27 8:46	2021/9/27 8:34	2021/9/27 12:09	2021/9/27 8:33	2021/9/27 12:09										0			0
3983274	QY685W	5.75016E+15	67166		460	1.08	0			0	0	1	4	1	2021/9/27 8:33	2021/9/27 8:46	2021/9/27 8:35	2021/9/27 12:09	2021/9/27 8:33	2021/9/27 12:09										0			0
3983275	XB760U	5.11333E+15	67166		798	1.08	0			0	0	1	4	1	2021/9/27 8:34	2021/9/27 8:47	2021/9/27 8:35	2021/9/27 12:09	2021/9/27 8:34	2021/9/27 12:09										0			0
3983276	NC749L	6.45119E+15	82992		1670	1.08	0	13143196	DELI-invite_VK372P	1000	0	1	4	2	2021/9/27 8:36	2021/9/27 9:04	2021/9/27 8:41	2021/9/27 9:02	2021/9/27 8:36	2021/9/27 9:02	27531	500	1670	2021/9/27 9:14	2021/9/27 9:44	2021/9/27 8:55	2021/9/27 9:04		2021/9/27 9:09	83	10	10	0
3983277	VZ789U	5.54558E+15	67166		198	1.08	0			0	0	1	4	1	2021/9/27 8:37	2021/9/27 8:50	2021/9/27 8:37	2021/9/27 12:09	2021/9/27 8:37	2021/9/27 12:09										0			0
3983278	VE562X	6.2775E+15	67166		430	1.08	0			0	0	1	4	1	2021/9/27 8:37	2021/9/27 8:50	2021/9/27 8:38	2021/9/27 12:09	2021/9/27 8:37	2021/9/27 12:09										0			0
3983279	PI391I	4.67562E+15	67166		456	1.08	0			0	0	1	4	1	2021/9/27 8:39	2021/9/27 8:52	2021/9/27 8:41	2021/9/27 12:09	2021/9/27 8:39	2021/9/27 12:09										0			0
3983280	AC457H	4.96379E+15	80169		1600	1.08	0	16631717	DELI-f61o9be	1250	0	1	4	2	2021/9/27 8:41	2021/9/27 9:09	2021/9/27 8:41	2021/9/27 8:52	2021/9/27 8:41	2021/9/27 8:52	8968	650	1600	2021/9/27 9:29	2021/9/27 9:59	2021/9/27 8:52	2021/9/27 9:02		2021/9/27 9:11	80	9	22	0
3983281	TZ468R	6.20757E+15	67166		336	1.08	0			0	0	1	4	1	2021/9/27 8:41	2021/9/27 8:54	2021/9/27 8:42	2021/9/27 12:09	2021/9/27 8:41	2021/9/27 12:09										0			0
3983282	YI384X	5.81936E+15	67166		610	1.08	0			0	0	1	4	1	2021/9/27 8:43	2021/9/27 8:56	2021/9/27 8:45	2021/9/27 12:09	2021/9/27 8:43	2021/9/27 12:09										0			0
3983283	MY190P	6.33141E+15	67166		258	1.08	0			0	0	1	4	1	2021/9/27 8:43	2021/9/27 8:56	2021/9/27 8:45	2021/9/27 12:09	2021/9/27 8:43	2021/9/27 12:09										0			0
3983284	NO781K	5.0304E+15	67166		430	1.08	0			0	0	1	4	1	2021/9/27 8:43	2021/9/27 8:56	2021/9/27 8:44	2021/9/27 12:09	2021/9/27 8:43	2021/9/27 12:09										0			0
3983285	PZ950C	5.97107E+15	67166		258	1.08	0			0	0	1	4	1	2021/9/27 8:46	2021/9/27 8:59	2021/9/27 8:47	2021/9/27 12:09	2021/9/27 8:46	2021/9/27 12:09										0			0
3983286	EL753P	6.20394E+15	67165		450	1.08	0			0	0	1	4	1	2021/9/27 8:46	2021/9/27 8:59	2021/9/27 8:47	2021/9/27 9:58	2021/9/27 8:46	2021/9/27 9:58										0			0
3983287	IZ574N	6.2424E+15	75463		1570	1.08	0	9732342	DELI-tpg-as3v1s	1250	0	1	4	2	2021/9/27 8:51	2021/9/27 9:04	2021/9/27 8:52	2021/9/27 9:01	2021/9/27 8:51	2021/9/27 9:01	1975	500	1570	2021/9/27 9:14	2021/9/27 9:44	2021/9/27 8:55	2021/9/27 9:09		2021/9/27 9:17	0	14	35	0
3983288	OL293X	6.30882E+15	67166		370	1.08	0			0	0	1	4	1	2021/9/27 8:53	2021/9/27 9:06	2021/9/27 8:54	2021/9/27 12:09	2021/9/27 8:53	2021/9/27 12:09										0			0
3983289	GH370E	4.89429E+15	55901		1600	1.08	0	16629707	DELI-HALF-YZ920D	400	0	1	4	2	2021/9/27 8:54	2021/9/27 9:12	2021/9/27 8:56	2021/9/27 9:15	2021/9/27 8:54	2021/9/27 9:15	24935	400	1600	2021/9/27 9:27	2021/9/27 9:57	2021/9/27 9:03	2021/9/27 9:18		2021/9/27 9:27	0	94	92	0
3983290	NR921V	6.54985E+15	55876		1500	1.08	0	9791452	DELI-SPPS3466	1200	0	1	4	2	2021/9/27 8:55	2021/9/27 9:13	2021/9/27 8:55	2021/9/27 8:56	2021/9/27 8:55	2021/9/27 8:56	12788	350	1500	2021/9/27 9:28	2021/9/27 9:58	2021/9/27 8:58	2021/9/27 9:13		2021/9/27 9:22	75	34	30	0
3983291	RM548Z	5.74409E+15	67166		432	1.08	0			0	0	1	4	1	2021/9/27 8:56	2021/9/27 9:09	2021/9/27 8:57	2021/9/27 12:08	2021/9/27 8:56	2021/9/27 12:08										0			0
3983292	YQ648V	5.15161E+15	67166		703	1.08	0			0	0	1	4	1	2021/9/27 8:58	2021/9/27 9:11	2021/9/27 9:00	2021/9/27 12:08	2021/9/27 8:58	2021/9/27 12:08										0			0
3983293	IX187K	5.01838E+15	67166		200	1.08	0			0	0	1	4	1	2021/9/27 8:58	2021/9/27 9:11	2021/9/27 9:00	2021/9/27 12:08	2021/9/27 8:58	2021/9/27 12:08										0			0
3983294	BP719L	4.75344E+15	67166		238	1.08	0			0	0	1	4	1	2021/9/27 8:58	2021/9/27 9:11	2021/9/27 8:59	2021/9/27 12:08	2021/9/27 8:58	2021/9/27 12:08										0			0
3983295	YV712X	4.93926E+15	8582		2220	1.08	0	13250065	DELI-HALF-YI598F	200	0	1	4	2	2021/9/27 8:59	2021/9/27 9:12	2021/9/27 9:00	2021/9/27 9:00	2021/9/27 8:59	2021/9/27 9:00	20211	750	2220	2021/9/27 9:37	2021/9/27 10:07	2021/9/27 9:01	2021/9/27 9:16		2021/9/27 9:30	111	22	1	0
3983296	XM275C	5.28996E+15	67165		347	1.08	0			0	0	1	4	1	2021/9/27 8:59	2021/9/27 9:12	2021/9/27 9:00	2021/9/27 9:58	2021/9/27 8:59	2021/9/27 9:58										0			0
3983297	ZH730K	5.85682E+15	5821		1690	1.08	0	2976248	DELI-invite_TV098L	1000	0	1	6	2	2021/9/27 9:00	2021/9/27 9:23			2021/9/27 9:00	2021/9/27 9:06	0	500	1690	2021/9/27 9:33	2021/9/27 10:03					84	9	9	0
3983298	VX384F	5.83572E+15	55869		370	1.08	0			0	0	1	4	1	2021/9/27 9:00	2021/9/27 9:18	2021/9/27 9:01	2021/9/27 9:06	2021/9/27 9:01	2021/9/27 9:06										0			0
3983299	YP278U	4.60417E+15	67166		440	1.08	0			0	0	1	4	1	2021/9/27 9:01	2021/9/27 9:14	2021/9/27 9:02	2021/9/27 12:08	2021/9/27 9:01	2021/9/27 12:08										0			0
3983300	PS369R	4.70684E+15	49292		1500	1.08	0	16564290	DELI-HALF-IT315X	300	0	1	4	2	2021/9/27 9:01	2021/9/27 9:09	2021/9/27 9:01	2021/9/27 9:02	2021/9/27 9:01	2021/9/27 9:02	28413	650	1500	2021/9/27 9:29	2021/9/27 9:59	2021/9/27 9:04	2021/9/27 9:21		2021/9/27 9:32	75	4	25	0
3983301	AS147L	6.20542E+15	67166		460	1.08	0			0	0	1	4	1	2021/9/27 9:02	2021/9/27 9:15	2021/9/27 9:03	2021/9/27 12:08	2021/9/27 9:02	2021/9/27 12:08										0			0
3983302	AN503P	4.91001E+15	67166		330	1.08	0			0	0	1	4	1	2021/9/27 9:02	2021/9/27 9:15	2021/9/27 9:03	2021/9/27 12:08	2021/9/27 9:02	2021/9/27 12:08										0			0
3983303	IJ683P	5.11475E+15	67166		588	1.08	0			0	0	1	4	1	2021/9/27 9:07	2021/9/27 9:20	2021/9/27 9:10	2021/9/27 12:08	2021/9/27 9:07	2021/9/27 12:08										0			0
3983304	KW067A	4.57455E+15	81416		1694	1.08	0	9843959	sorry-00001	500	0	1	4	2	2021/9/27 9:09	2021/9/27 9:27	2021/9/27 9:10	2021/9/27 9:18	2021/9/27 9:09	2021/9/27 9:18	27531	500	1694	2021/9/27 9:37	2021/9/27 10:07	2021/9/27 9:18	2021/9/27 9:27		2021/9/27 9:35	84	3	23	0
3983305	VI254X	5.93025E+15	67166		372	1.08	0			0	0	1	4	1	2021/9/27 9:11	2021/9/27 9:24	2021/9/27 9:12	2021/9/27 12:08	2021/9/27 9:11	2021/9/27 12:08										0			0
3983306	RW042O	5.30191E+15	40883		1520	1.08	0	16629004	DELI-f5irq30	1250	0	1	4	2	2021/9/27 9:13	2021/9/27 9:21	2021/9/27 9:14	2021/9/27 9:24	2021/9/27 9:13	2021/9/27 9:24	10828	500	1520	2021/9/27 9:31	2021/9/27 10:01	2021/9/27 9:15	2021/9/27 9:24		2021/9/27 9:31	76	42	42	0
3983307	EB674T	6.58334E+15	60424		1900	1.08	0	13220208	DELI-PRAD3875	1200	0	1	4	2	2021/9/27 9:14	2021/9/27 9:27	2021/9/27 9:14	2021/9/27 9:27	2021/9/27 9:14	2021/9/27 9:27	45591	350	1900	2021/9/27 9:42	2021/9/27 10:12	2021/9/27 9:19	2021/9/27 9:35		2021/9/27 9:48	95	100	99	0
3983308	VD890G	4.54763E+15	67165		388	1.08	0			0	0	1	4	1	2021/9/27 9:24	2021/9/27 9:37	2021/9/27 9:24	2021/9/27 9:58	2021/9/27 9:24	2021/9/27 9:58										0			0
3983309	OH430R	4.91783E+15	67166		450	1.08	0			0	0	1	4	1	2021/9/27 9:24	2021/9/27 9:37	2021/9/27 9:25	2021/9/27 12:08	2021/9/27 9:24	2021/9/27 12:08										0			0
3983310	XO459I	5.5359E+15	55505		1550	1.08	0	16606050	DELI-TKAD8758	1200	0	1	4	2	2021/9/27 9:27	2021/9/27 9:45	2021/9/27 9:27	2021/9/27 9:28	2021/9/27 9:27	2021/9/27 9:28	11471	350	1550	2021/9/27 10:00	2021/9/27 10:30	2021/9/27 9:28	2021/9/27 9:41		2021/9/27 9:53	0	70	67	0
3983311	SD671H	5.85682E+15	5821		1690	1.08	0	2976248	DELI-invite_TV098L	1000	0	1	4	2	2021/9/27 9:29	2021/9/27 9:52	2021/9/27 9:30	2021/9/27 9:52	2021/9/27 9:29	2021/9/27 9:52	1975	500	1690	2021/9/27 10:02	2021/9/27 10:32	2021/9/27 9:43	2021/9/27 9:52		2021/9/27 9:56	84	9	9	0
3983312	CP934Q	5.72072E+15	79294		1680	1.08	0	7899424	DELI-30910livestp2378968	1000	0	1	4	2	2021/9/27 9:30	2021/9/27 9:43	2021/9/27 9:31	2021/9/27 9:35	2021/9/27 9:30	2021/9/27 9:35	23718	550	1680	2021/9/27 9:58	2021/9/27 10:28	2021/9/27 9:35	2021/9/27 9:51		2021/9/27 10:05	0	13	12	0
3983313	GU164Y	6.13307E+15	15576		1602	1.08	0	16617726	DELI-HALF-WR792U	900	0	1	4	2	2021/9/27 9:31	2021/9/27 10:04	2021/9/27 9:35	2021/9/27 10:07	2021/9/27 9:31	2021/9/27 10:07	19783	750	1602	2021/9/27 10:29	2021/9/27 10:59	2021/9/27 9:55	2021/9/27 10:07		2021/9/27 10:28	0	7	11	0
3983314	OG915G	5.22185E+15	60456		1670	1.08	0	16623385	DELI-tpg-eg77s5	1250	0	1	4	2	2021/9/27 9:37	2021/9/27 9:50	2021/9/27 9:38	2021/9/27 9:53	2021/9/27 9:37	2021/9/27 9:53	26444	550	1670	2021/9/27 10:05	2021/9/27 10:35	2021/9/27 9:44	2021/9/27 9:59		2021/9/27 10:09	83	29	28	0
3983315	YF789D	5.88338E+15	13873		1045	1.08	0			0	0	1	4	2	2021/9/27 9:38	2021/9/27 9:51	2021/9/27 9:38	2021/9/27 9:38	2021/9/27 9:38	2021/9/27 9:38	508	550	1045	2021/9/27 10:06	2021/9/27 10:36	2021/9/27 9:39	2021/9/27 9:44		2021/9/27 9:51	0	13	27	0
3983316	RZ728M	6.1169E+15	30698		1580	1.08	0	13080186	DELI-SPTF6985	1200	0	1	4	2	2021/9/27 9:40	2021/9/27 9:58	2021/9/27 9:42	2021/9/27 9:47	2021/9/27 9:41	2021/9/27 9:47	23359	450	1580	2021/9/27 10:18	2021/9/27 10:48	2021/9/27 9:49	2021/9/27 9:58		2021/9/27 10:12	0	80	21	0
3983317	XE301B	5.34818E+15	41401		1620	1.08	0	6732788	DELI-30902mpstrial003000	500	0	1	4	2	2021/9/27 9:42	2021/9/27 9:57	2021/9/27 9:43	2021/9/27 10:08	2021/9/27 9:42	2021/9/27 10:08	9836	400	1620	2021/9/27 10:12	2021/9/27 10:42	2021/9/27 10:00	2021/9/27 10:08		2021/9/27 10:20	81	270010	270003	0
3983318	SI301C	4.5109E+15	9243		2120	1.08	0	7616004	DELI-JLUP7777	1200	0	1	4	2	2021/9/27 9:42	2021/9/27 9:55	2021/9/27 9:43	2021/9/27 9:58	2021/9/27 9:42	2021/9/27 9:58	41885	750	2120	2021/9/27 10:20	2021/9/27 10:50	2021/9/27 9:47	2021/9/27 9:59		2021/9/27 10:18	0	13	62	0
3983319	RL012T	6.71881E+15	55883		1510	1.08	0	13881502	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 9:42	2021/9/27 10:00	2021/9/27 9:43	2021/9/27 10:01	2021/9/27 9:42	2021/9/27 10:01	52261	300	1510	2021/9/27 10:10	2021/9/27 10:40	2021/9/27 9:52	2021/9/27 10:01		2021/9/27 10:07	0	130051	26	0
3983320	FP356X	4.97154E+15	66768		1530	1.08	0	16607762	DELI-CRNW5938	1200	0	1	4	2	2021/9/27 9:54	2021/9/27 10:07	2021/9/27 9:55	2021/9/27 10:10	2021/9/27 9:54	2021/9/27 10:10	52852	550	1530	2021/9/27 10:32	2021/9/27 11:02	2021/9/27 10:00	2021/9/27 10:13		2021/9/27 10:32	0	55	47	0
3983321	OB984Q	5.09827E+15	10535		1710	1.08	0	13213270	DELI-SPTF5344	1200	0	1	4	2	2021/9/27 9:55	2021/9/27 10:18	2021/9/27 9:56	2021/9/27 10:07	2021/9/27 9:55	2021/9/27 10:07	8374	550	1710	2021/9/27 10:33	2021/9/27 11:03	2021/9/27 10:10	2021/9/27 10:21		2021/9/27 10:30	0	68	68	0
3983322	QU479Z	4.5987E+15	74957		1520	1.08	0	6338656	DELI-invite_LW106O	1000	0	1	91	2	2021/9/27 10:00	2021/9/27 10:18	2021/9/27 10:04		2021/9/27 10:00	2021/9/27 10:10	0	350	1520	2021/9/27 10:33	2021/9/27 11:03					76	270218	270218	1
3983323	YO127R	4.65908E+15	48140		1530	1.08	0	6104724	DELI-invite_PH315V	1000	0	1	4	2	2021/9/27 10:01	2021/9/27 10:19	2021/9/27 10:01	2021/9/27 10:16	2021/9/27 10:01	2021/9/27 10:16	48119	300	1530	2021/9/27 10:29	2021/9/27 10:59	2021/9/27 10:01	2021/9/27 10:16		2021/9/27 10:22	0	270196	270086	1
3983324	TG360S	6.01799E+15	71235		1380	1.08	0			0	0	1	4	2	2021/9/27 10:01	2021/9/27 10:14	2021/9/27 10:02	2021/9/27 10:09	2021/9/27 10:01	2021/9/27 10:09	21071	450	1380	2021/9/27 10:34	2021/9/27 11:04	2021/9/27 10:05	2021/9/27 10:09		2021/9/27 10:21	0	26	25	0
3983325	NC275V	5.16632E+15	45523		1515	1.08	0	13238692	DELI-invite_RH152R	1000	0	1	3	2	2021/9/27 10:01	2021/9/27 10:14			2021/9/27 10:01	2021/9/27 10:03	0	400	1515	2021/9/27 10:29	2021/9/27 10:59					75	61	61	0
3983326	OC239S	6.64215E+15	49274		1740	1.08	0	16586918	DELI-TKAD8758	1200	0	1	4	2	2021/9/27 10:01	2021/9/27 10:14	2021/9/27 10:02	2021/9/27 10:04	2021/9/27 10:01	2021/9/27 10:04	44518	450	1740	2021/9/27 10:34	2021/9/27 11:04	2021/9/27 10:05	2021/9/27 10:19		2021/9/27 10:31	87	130089	130091	0
3983327	ZP968Q	5.97239E+15	47192		1520	1.08	0	13191013	DELI-invite_HE132I	1000	0	1	4	2	2021/9/27 10:01	2021/9/27 10:24	2021/9/27 10:02	2021/9/27 10:08	2021/9/27 10:01	2021/9/27 10:08	26012	350	1520	2021/9/27 10:39	2021/9/27 11:09	2021/9/27 10:08	2021/9/27 10:23		2021/9/27 10:41	76	270035	270007	0
3983328	PS357Y	4.51976E+15	31153		1510	1.08	0	13138860	DELI-invite_NO798F	1000	0	1	4	2	2021/9/27 10:01	2021/9/27 10:09	2021/9/27 10:02	2021/9/27 10:12	2021/9/27 10:01	2021/9/27 10:12	36550	300	1510	2021/9/27 10:19	2021/9/27 10:49	2021/9/27 10:03	2021/9/27 10:13		2021/9/27 10:20	75	130089	130089	0
3983329	AN729K	5.85633E+15	77017		1520	1.08	0	2584674	DELI-invite_DR048R	1000	0	1	4	2	2021/9/27 10:01	2021/9/27 10:14	2021/9/27 10:02	2021/9/27 10:15	2021/9/27 10:01	2021/9/27 10:15	53051	500	1520	2021/9/27 10:34	2021/9/27 11:04	2021/9/27 10:05	2021/9/27 10:18		2021/9/27 10:30	76	140001	140036	0
3983330	QT604K	5.97265E+15	53660		1580	1.08	0			0	0	1	4	2	2021/9/27 10:01	2021/9/27 10:14	2021/9/27 10:02	2021/9/27 10:15	2021/9/27 10:02	2021/9/27 10:15	9340	550	1580	2021/9/27 10:39	2021/9/27 11:09	2021/9/27 10:05	2021/9/27 10:16		2021/9/27 10:32	79	29	130051	0
3983331	JG817F	6.69104E+15	51292		1177	1.08	0			0	0	2	4	1	2021/9/27 10:02	2021/9/27 13:00	2021/9/27 10:03	2021/9/27 12:58	2021/9/27 10:02	2021/9/27 12:58										0			0
3983332	ZY261I	5.19068E+15	3788		1760	1.08	0	13462833	DELI-30923magazine001000	1000	0	1	6	2	2021/9/27 10:02	2021/9/27 10:23			2021/9/27 10:02	2021/9/27 10:07	0	300	1760	2021/9/27 10:33	2021/9/27 11:03					88	130070	130070	0
3983333	TP690S	6.51264E+15	48136		1500	1.08	0	16588397	DELI-invite_IF324Z	1000	0	1	4	2	2021/9/27 10:02	2021/9/27 10:20	2021/9/27 10:04	2021/9/27 10:20	2021/9/27 10:02	2021/9/27 10:20	25848	350	1500	2021/9/27 10:35	2021/9/27 11:05	2021/9/27 10:11	2021/9/27 10:20		2021/9/27 10:32	75	10003	10003	0
3983334	TU560Y	5.70909E+15	41056		1500	1.08	0	13224263	DELI-invite_WM354E	1000	0	1	4	2	2021/9/27 10:02	2021/9/27 10:15	2021/9/27 10:02	2021/9/27 10:05	2021/9/27 10:02	2021/9/27 10:05	24931	300	1500	2021/9/27 10:25	2021/9/27 10:55	2021/9/27 10:05	2021/9/27 10:11		2021/9/27 10:17	75	400013	400013	0
3983335	VO457R	5.90517E+15	13872		1115	1.08	0			0	0	1	4	2	2021/9/27 10:02	2021/9/27 10:15	2021/9/27 10:03	2021/9/27 10:09	2021/9/27 10:02	2021/9/27 10:09	27221	350	1115	2021/9/27 10:30	2021/9/27 11:00	2021/9/27 10:07	2021/9/27 10:23		2021/9/27 10:30	0	3	23	0
3983336	WJ153Z	6.52952E+15	45521		1096	1.08	0	16632758	DELI-invite_LE408G	1000	0	1	4	2	2021/9/27 10:02	2021/9/27 10:15	2021/9/27 10:05	2021/9/27 10:05	2021/9/27 10:02	2021/9/27 10:05	17625	300	1096	2021/9/27 10:25	2021/9/27 10:55	2021/9/27 10:05	2021/9/27 10:12		2021/9/27 10:18	54	230007	230007	0
3983337	IM912Z	5.72949E+15	44726		1650	1.08	0	5895847	DELI-fbslfzd	1250	0	1	4	2	2021/9/27 10:02	2021/9/27 10:20	2021/9/27 10:04	2021/9/27 10:23	2021/9/27 10:02	2021/9/27 10:23	0	550	1650	2021/9/27 10:45	2021/9/27 11:15					82	260014	260027	0
3983338	XE248S	6.22155E+15	48140		1610	1.08	0	6195565	DELI-tpg-eg77s5	1250	0	1	4	2	2021/9/27 10:02	2021/9/27 10:20	2021/9/27 10:03	2021/9/27 10:21	2021/9/27 10:02	2021/9/27 10:21	17732	400	1610	2021/9/27 10:35	2021/9/27 11:05	2021/9/27 10:03	2021/9/27 10:21		2021/9/27 10:30	80	270196	270191	1
3983339	GT063H	5.95082E+15	55560		1030	1.08	0			0	0	1	4	2	2021/9/27 10:02	2021/9/27 10:20	2021/9/27 10:03	2021/9/27 10:14	2021/9/27 10:02	2021/9/27 10:14	9281	300	1030	2021/9/27 10:30	2021/9/27 11:00	2021/9/27 10:11	2021/9/27 10:14		2021/9/27 10:20	0	85	85	0
3983340	MZ083N	5.78869E+15	56274		1600	1.08	0	8577131	DELI-invite_GK304J	1000	0	1	4	2	2021/9/27 10:03	2021/9/27 10:21	2021/9/27 10:03	2021/9/27 10:04	2021/9/27 10:03	2021/9/27 10:04	45713	300	1600	2021/9/27 10:31	2021/9/27 11:01	2021/9/27 10:04	2021/9/27 10:19		2021/9/27 10:25	80	230103	230103	0
3983341	OE983A	6.39875E+15	73201		830	1.08	0			0	0	1	4	2	2021/9/27 10:03	2021/9/27 10:11	2021/9/27 10:03	2021/9/27 10:14	2021/9/27 10:03	2021/9/27 10:14	24700	450	830	2021/9/27 10:31	2021/9/27 11:01	2021/9/27 10:04	2021/9/27 10:28		2021/9/27 10:43	0	130069	130030	0
3983342	HB375T	5.97239E+15	77109		1670	1.08	0	13191014	DELI-invite_HE132I	1000	0	1	4	2	2021/9/27 10:03	2021/9/27 10:16	2021/9/27 10:04	2021/9/27 10:14	2021/9/27 10:03	2021/9/27 10:14	23925	450	1670	2021/9/27 10:36	2021/9/27 11:06	2021/9/27 10:15	2021/9/27 10:30		2021/9/27 10:47	83	270003	270007	0
3983343	IF091S	4.59076E+15	55848		1030	1.08	0			0	0	1	4	2	2021/9/27 10:03	2021/9/27 10:21	2021/9/27 10:04	2021/9/27 10:24	2021/9/27 10:03	2021/9/27 10:24	26081	350	1030	2021/9/27 10:36	2021/9/27 11:06	2021/9/27 10:13	2021/9/27 10:24		2021/9/27 10:35	0	51	48	0
3983344	KB129Y	6.20025E+15	41524		1580	1.08	0	6452653	DELI-invite_GH825Z	1000	0	1	4	2	2021/9/27 10:03	2021/9/27 10:16	2021/9/27 10:03	2021/9/27 10:18	2021/9/27 10:03	2021/9/27 10:18	1415	450	1580	2021/9/27 10:36	2021/9/27 11:06	2021/9/27 10:09	2021/9/27 10:18		2021/9/27 10:31	79	21	49	0
3983345	IT352Q	5.25956E+15	55488		1660	1.08	0	13219768	DELI-SPMV4284	1200	0	1	4	2	2021/9/27 10:03	2021/9/27 10:21	2021/9/27 10:04	2021/9/27 10:06	2021/9/27 10:03	2021/9/27 10:06	53023	300	1660	2021/9/27 10:31	2021/9/27 11:01	2021/9/27 10:07	2021/9/27 10:13		2021/9/27 10:20	0	140023	140022	0
3983346	TQ143B	6.1309E+15	41523		1720	1.08	0			0	0	1	4	2	2021/9/27 10:03	2021/9/27 10:16	2021/9/27 10:04	2021/9/27 10:19	2021/9/27 10:03	2021/9/27 10:19	28982	300	1720	2021/9/27 10:26	2021/9/27 10:56	2021/9/27 10:07	2021/9/27 10:19		2021/9/27 10:26	86	26	26	0
3983347	UJ643F	5.81896E+15	40827		1670	1.08	0			0	0	1	4	2	2021/9/27 10:03	2021/9/27 10:23	2021/9/27 10:04	2021/9/27 10:22	2021/9/27 10:03	2021/9/27 10:22	18797	350	1670	2021/9/27 10:38	2021/9/27 11:08	2021/9/27 10:14	2021/9/27 10:22		2021/9/27 10:30	83	66	66	0
3983348	ER570Y	5.95188E+15	29533		2050	1.08	0	13252994	DELI-HALF-LX367M	300	0	1	4	2	2021/9/27 10:04	2021/9/27 10:27	2021/9/27 10:04	2021/9/27 10:16	2021/9/27 10:04	2021/9/27 10:16	20211	300	2050	2021/9/27 10:37	2021/9/27 11:07	2021/9/27 10:16	2021/9/27 10:20		2021/9/27 10:27	102	10	3	0
3983349	DI328J	6.21109E+15	47188		1710	1.08	0			0	0	1	4	2	2021/9/27 10:04	2021/9/27 10:27	2021/9/27 10:04	2021/9/27 10:25	2021/9/27 10:04	2021/9/27 10:25	29779	350	1710	2021/9/27 10:42	2021/9/27 11:12	2021/9/27 10:19	2021/9/27 10:31		2021/9/27 10:41	0	260003	260006	0
3983350	EG469E	4.61047E+15	42136		1500	1.08	0	2506010	DELI-invite_DX658B	1000	0	1	6	2	2021/9/27 10:04	2021/9/27 10:32			2021/9/27 10:04	2021/9/27 10:10	0	300	1500	2021/9/27 10:42	2021/9/27 11:12					75	15	8	0
3983351	UD367F	6.35861E+15	7187		1120	1.08	0			0	0	1	4	2	2021/9/27 10:04	2021/9/27 10:12	2021/9/27 10:05	2021/9/27 10:12	2021/9/27 10:04	2021/9/27 10:12	27227	350	1120	2021/9/27 10:27	2021/9/27 10:57	2021/9/27 10:13	2021/9/27 10:26		2021/9/27 10:36	0	140004	140003	0
3983352	FO179L	5.75314E+15	41616		1740	1.08	0	13193234	DELI-HALF-EV913Z	1000	0	1	4	2	2021/9/27 10:04	2021/9/27 10:17	2021/9/27 10:04	2021/9/27 10:18	2021/9/27 10:04	2021/9/27 10:18	25957	400	1740	2021/9/27 10:32	2021/9/27 11:02	2021/9/27 10:08	2021/9/27 10:18		2021/9/27 10:37	0	37	18	0
3983353	ZS726G	6.05977E+15	56467		1600	1.08	0	13700947	DELI-30923magazine001000	1000	0	1	4	2	2021/9/27 10:04	2021/9/27 10:22	2021/9/27 10:05	2021/9/27 10:13	2021/9/27 10:04	2021/9/27 10:13	30732	350	1600	2021/9/27 10:37	2021/9/27 11:07	2021/9/27 10:05	2021/9/27 10:13		2021/9/27 10:18	0	220015	220019	1
3983354	JR879U	6.25046E+15	60424		1630	1.08	0	16637865	DELI-AGSP5432	1200	0	1	4	2	2021/9/27 10:04	2021/9/27 10:17	2021/9/27 10:06	2021/9/27 10:20	2021/9/27 10:04	2021/9/27 10:20	10828	300	1630	2021/9/27 10:27	2021/9/27 10:57	2021/9/27 10:08	2021/9/27 10:26		2021/9/27 10:32	81	100	99	0
